ReportID:	2210	DataYear:	2009	(Wide)	ReportID:	2210	DataYear:	2009	(Wide)	ReportID:	2210	DataYear:	2009	(Wide)	ReportID:	2210	DataYear:	2009	(Wide)	ReportID:	2210	DataYear:	2009	(Wide)	ReportID:	2210	DataYear:	2009	(Wide)	ReportID:	2210	DataYear:	2009	(Wide)	ReportID:	2210	DataYear:	2009	(Wide)	ReportID:	2210	DataYear:	2009	(Wide)	ReportID:	2210	DataYear:	2009	(Wide)	ReportID:	2210	DataYear:	2009	(Wide)	ReportID:	2210	DataYear:	2009	Prepared	7/11/2010
8	Staunton District	216	Town of Elkton	9	Rural Local System			              																									3,233	0.02%	0.00%	15.21	0.15%	0.02%																			3,233	0.00%	15.21	0.02%
8	Staunton District	216	Town of Elkton Total:																														10,537	0.06%	0.00%	17.46	0.17%	0.02%																			10,537	0.00%	17.46	0.02%
8	Staunton District	112	Town of Front Royal	14	Urban Principal Arterial - Other			              																															81,192	0.38%	0.04%	4.97	0.40%	0.01%													81,192	0.04%	4.97	0.01%
8	Staunton District	112	Town of Front Royal	16	Urban Minor Arterial			              																									30,080	0.16%	0.01%	4.79	0.05%	0.01%	39,594	0.19%	0.02%	3.16	0.25%	0.00%													69,674	0.03%	7.95	0.01%
8	Staunton District	112	Town of Front Royal	17	Urban Collector			              																									9,961	0.05%	0.00%	3.45	0.03%	0.00%																			9,961	0.00%	3.45	0.00%
8	Staunton District	112	Town of Front Royal	19	Urban Local System			              																									54,174	0.28%	0.02%	49.79	0.48%	0.07%																			54,174	0.02%	49.79	0.07%
8	Staunton District	112	Town of Front Royal Total:																														94,214	0.49%	0.04%	58.03	0.56%	0.08%	120,786	0.57%	0.05%	8.13	0.65%	0.01%													215,001	0.10%	66.16	0.09%
8	Staunton District	228	Town of Grottoes	7	Rural Major Collector			              																									4,926	0.03%	0.00%	1.79	0.02%	0.00%																			4,926	0.00%	1.79	0.00%
8	Staunton District	228	Town of Grottoes	8	Rural Minor Collector			              																									192	0.00%	0.00%	0.36	0.00%	0.00%																			192	0.00%	0.36	0.00%
8	Staunton District	228	Town of Grottoes	9	Rural Local System			              																									2,922	0.02%	0.00%	20.07	0.19%	0.03%																			2,922	0.00%	20.07	0.03%
8	Staunton District	228	Town of Grottoes Total:																														8,040	0.04%	0.00%	22.22	0.22%	0.03%																			8,040	0.00%	22.22	0.03%
8	Staunton District	115	City of Harrisonburg	14	Urban Principal Arterial - Other			              																															157,388	0.75%	0.07%	9.75	0.78%	0.01%													157,388	0.07%	9.75	0.01%
8	Staunton District	115	City of Harrisonburg	16	Urban Minor Arterial			              																									54,616	0.29%	0.02%	7.96	0.08%	0.01%	128,344	0.61%	0.06%	8.85	0.71%	0.01%													182,960	0.08%	16.81	0.02%
8	Staunton District	115	City of Harrisonburg	17	Urban Collector			              																									133,504	0.70%	0.06%	25.78	0.25%	0.03%																			133,504	0.06%	25.78	0.03%
8	Staunton District	115	City of Harrisonburg	19	Urban Local System			              																									59,386	0.31%	0.03%	85.58	0.83%	0.12%																			59,386	0.03%	85.58	0.12%
8	Staunton District	115	City of Harrisonburg Total:																														247,506	1.30%	0.11%	119.32	1.16%	0.16%	285,732	1.35%	0.13%	18.60	1.49%	0.03%													533,239	0.24%	137.92	0.19%
8	Staunton District	117	City of Lexington	14	Urban Principal Arterial - Other			              																															32,637	0.15%	0.01%	4.87	0.39%	0.01%													32,637	0.01%	4.87	0.01%
8	Staunton District	117	City of Lexington	16	Urban Minor Arterial			              																									934	0.00%	0.00%	0.44	0.00%	0.00%	2,555	0.01%	0.00%	0.62	0.05%	0.00%													3,489	0.00%	1.06	0.00%
8	Staunton District	117	City of Lexington	17	Urban Collector			              																									9,509	0.05%	0.00%	5.11	0.05%	0.01%																			9,509	0.00%	5.11	0.01%
8	Staunton District	117	City of Lexington	19	Urban Local System			              																									8,210	0.04%	0.00%	13.83	0.13%	0.02%																			8,210	0.00%	13.83	0.02%
8	Staunton District	117	City of Lexington Total:																														18,653	0.10%	0.01%	19.38	0.19%	0.03%	35,191	0.17%	0.02%	5.49	0.44%	0.01%													53,845	0.02%	24.87	0.03%
8	Staunton District	159	Town of Luray	6	Rural Minor Arterial			              																															7,109	0.03%	0.00%	1.45	0.12%	0.00%													7,109	0.00%	1.45	0.00%
8	Staunton District	159	Town of Luray	7	Rural Major Collector			              																									10,009	0.05%	0.00%	4.25	0.04%	0.01%	27,547	0.13%	0.01%	3.17	0.25%	0.00%													37,557	0.02%	7.42	0.01%
8	Staunton District	159	Town of Luray	8	Rural Minor Collector			              																									2,577	0.01%	0.00%	1.89	0.02%	0.00%																			2,577	0.00%	1.89	0.00%
8	Staunton District	159	Town of Luray	9	Rural Local System			              																									4,830	0.03%	0.00%	26.08	0.25%	0.04%																			4,830	0.00%	26.08	0.04%
8	Staunton District	159	Town of Luray Total:																														17,417	0.09%	0.01%	32.22	0.31%	0.04%	34,657	0.16%	0.02%	4.62	0.37%	0.01%													52,074	0.02%	36.84	0.05%
8	Staunton District	132	City of Staunton	14	Urban Principal Arterial - Other			              																															80,540	0.38%	0.04%	8.27	0.66%	0.01%													80,540	0.04%	8.27	0.01%
8	Staunton District	132	City of Staunton	16	Urban Minor Arterial			              																									16,041	0.08%	0.01%	3.94	0.04%	0.01%	109,773	0.52%	0.05%	15.71	1.26%	0.02%													125,814	0.06%	19.65	0.03%
8	Staunton District	132	City of Staunton	17	Urban Collector			              																									50,743	0.27%	0.02%	14.09	0.14%	0.02%																			50,743	0.02%	14.09	0.02%
8	Staunton District	132	City of Staunton	19	Urban Local System			              																									36,411	0.19%	0.02%	91.92	0.89%	0.12%																			36,411	0.02%	91.92	0.12%
8	Staunton District	132	City of Staunton Total:																														103,195	0.54%	0.05%	109.95	1.07%	0.15%	190,313	0.90%	0.09%	23.98	1.93%	0.03%													293,508	0.13%	133.93	0.18%
8	Staunton District	306	Town of Strasburg	7	Rural Major Collector			              																									3,683	0.02%	0.00%	2.06	0.02%	0.00%																			3,683	0.00%	2.06	0.00%
8	Staunton District	306	Town of Strasburg	8	Rural Minor Collector			              																									5,269	0.03%	0.00%	3.25	0.03%	0.00%																			5,269	0.00%	3.25	0.00%
8	Staunton District	306	Town of Strasburg	9	Rural Local System			              																									2,442	0.01%	0.00%	16.24	0.16%	0.02%																			2,442	0.00%	16.24	0.02%
8	Staunton District	306	Town of Strasburg Total:																														11,394	0.06%	0.01%	21.55	0.21%	0.03%																			11,394	0.01%	21.55	0.03%
8	Staunton District	136	City of Waynesboro	14	Urban Principal Arterial - Other			              																															123,940	0.59%	0.06%	9.44	0.76%	0.01%													123,940	0.06%	9.44	0.01%
8	Staunton District	136	City of Waynesboro	16	Urban Minor Arterial			              																									60,667	0.32%	0.03%	7.64	0.07%	0.01%	21,624	0.10%	0.01%	3.34	0.27%	0.00%													82,290	0.04%	10.98	0.01%
8	Staunton District	136	City of Waynesboro	17	Urban Collector			              																									39,094	0.21%	0.02%	16.75	0.16%	0.02%																			39,094	0.02%	16.75	0.02%
8	Staunton District	136	City of Waynesboro	19	Urban Local System			              																									35,253	0.18%	0.02%	81.39	0.79%	0.11%																			35,253	0.02%	81.39	0.11%
8	Staunton District	136	City of Waynesboro Total:																														135,014	0.71%	0.06%	105.78	1.03%	0.14%	145,564	0.69%	0.07%	12.78	1.03%	0.02%													280,578	0.13%	118.56	0.16%
8	Staunton District	138	City of Winchester	14	Urban Principal Arterial - Other			              																									22,996	0.12%	0.01%	1.63	0.02%	0.00%	32,413	0.15%	0.01%	2.31	0.19%	0.00%													55,409	0.02%	3.94	0.01%
8	Staunton District	138	City of Winchester	16	Urban Minor Arterial			              																									34,753	0.18%	0.02%	1.92	0.02%	0.00%	100,395	0.48%	0.05%	9.74	0.78%	0.01%													135,147	0.06%	11.66	0.02%
8	Staunton District	138	City of Winchester	17	Urban Collector			              																									92,735	0.49%	0.04%	11.33	0.11%	0.02%																			92,735	0.04%	11.33	0.02%
8	Staunton District	138	City of Winchester	19	Urban Local System			              																									74,023	0.39%	0.03%	72.95	0.71%	0.10%																			74,023	0.03%	72.95	0.10%
8	Staunton District	138	City of Winchester Total:																														224,507	1.18%	0.10%	87.83	0.85%	0.12%	132,808	0.63%	0.06%	12.05	0.97%	0.02%													357,314	0.16%	99.88	0.13%
8	Staunton District	330	Town of Woodstock	7	Rural Major Collector			              																									8,656	0.05%	0.00%	3.77	0.04%	0.01%																			8,656	0.00%	3.77	0.01%
8	Staunton District	330	Town of Woodstock	8	Rural Minor Collector			              																									4,149	0.02%	0.00%	3.19	0.03%	0.00%																			4,149	0.00%	3.19	0.00%
8	Staunton District	330	Town of Woodstock	9	Rural Local System			              																									1,887	0.01%	0.00%	20.96	0.20%	0.03%																			1,887	0.00%	20.96	0.03%
8	Staunton District	330	Town of Woodstock Total:																														14,692	0.08%	0.01%	27.92	0.27%	0.04%																			14,692	0.01%	27.92	0.04%
8	Staunton District		Staunton District Total:						2,725,384	6.90%	1.23%	5,249.39	10.79%	7.08%	5,648,949	8.36%	2.55%	1,053.99	12.66%	1.42%	7,987,107	12.15%	3.60%	235.32	21.02%	0.32%							982,504	5.15%	0.44%	731.31	7.10%	0.99%	1,090,222	5.16%	0.49%	107.20	8.61%	0.14%													18,434,165	8.31%	7,377.21	9.95%
9	Northern Virginia District	000	Arlington County	11	Urban Principal Arterial - Interstate			              													1,479,590	2.25%	0.67%	11.22	1.00%	0.02%																															1,479,590	0.67%	11.22	0.02%
9	Northern Virginia District	000	Arlington County	12	Urban Principal Arterial - Other Freeways or Expressways			              							469,105	0.69%	0.21%	7.82	0.09%	0.01%																																					469,105	0.21%	7.82	0.01%
9	Northern Virginia District	000	Arlington County	14	Urban Principal Arterial - Other			              							657,420	0.97%	0.30%	24.37	0.29%	0.03%							64,648	1.60%	0.03%	4.65	0.27%	0.01%																									722,069	0.33%	29.02	0.04%
9	Northern Virginia District	000	Arlington County	16	Urban Minor Arterial			              							104,636	0.15%	0.05%	6.98	0.08%	0.01%							517,406	12.77%	0.23%	45.81	2.71%	0.06%																									622,042	0.28%	52.79	0.07%
9	Northern Virginia District	000	Arlington County	17	Urban Collector			              							1,287	0.00%	0.00%	1.06	0.01%	0.00%							171,551	4.23%	0.08%	30.06	1.78%	0.04%																									172,838	0.08%	31.12	0.04%
9	Northern Virginia District	000	Arlington County	19	Urban Local System			              							2,467	0.00%	0.00%	3.77	0.05%	0.01%							353,851	8.73%	0.16%	278.90	16.49%	0.38%																									356,319	0.16%	282.67	0.38%
9	Northern Virginia District	000	Arlington County Total:												1,234,915	1.83%	0.56%	44.00	0.53%	0.06%	1,479,590	2.25%	0.67%	11.22	1.00%	0.02%	1,107,457	27.33%	0.50%	359.42	21.26%	0.48%																									3,821,962	1.72%	414.64	0.56%
9	Northern Virginia District	029	Fairfax County	11	Urban Principal Arterial - Interstate			              													9,606,135	14.61%	4.33%	57.34	5.12%	0.08%																															9,606,135	4.33%	57.34	0.08%
9	Northern Virginia District	029	Fairfax County	12	Urban Principal Arterial - Other Freeways or Expressways			              							1,656,927	2.45%	0.75%	16.15	0.19%	0.02%																																					1,656,927	0.75%	16.15	0.02%
9	Northern Virginia District	029	Fairfax County	14	Urban Principal Arterial - Other			              	1,397,489	3.54%	0.63%	29.47	0.06%	0.04%	4,974,843	7.36%	2.24%	109.06	1.31%	0.15%																																					6,372,332	2.87%	138.53	0.19%
9	Northern Virginia District	029	Fairfax County	16	Urban Minor Arterial			              	5,168,422	13.09%	2.33%	309.70	0.64%	0.42%	429,696	0.64%	0.19%	24.21	0.29%	0.03%																																					5,598,119	2.52%	333.91	0.45%
9	Northern Virginia District	029	Fairfax County	17	Urban Collector			              	1,352,957	3.43%	0.61%	279.06	0.57%	0.38%	19,350	0.03%	0.01%	4.61	0.06%	0.01%																																					1,372,307	0.62%	283.67	0.38%
9	Northern Virginia District	029	Fairfax County	19	Urban Local System			              	1,646,776	4.17%	0.74%	2,019.54	4.15%	2.72%	43,561	0.06%	0.02%	27.82	0.33%	0.04%																																					1,690,337	0.76%	2,047.36	2.76%
9	Northern Virginia District	029	Fairfax County Total:						9,565,644	24.22%	4.31%	2,637.77	5.42%	3.56%	7,124,378	10.54%	3.21%	181.85	2.18%	0.25%	9,606,135	14.61%	4.33%	57.34	5.12%	0.08%																															26,296,157	11.86%	2,876.96	3.88%
9	Northern Virginia District	053	Loudoun County	2	Rural Principal Arterial - Other			              							579,355	0.86%	0.26%	23.44	0.28%	0.03%																																					579,355	0.26%	23.44	0.03%
9	Northern Virginia District	053	Loudoun County	6	Rural Minor Arterial			              							529,188	0.78%	0.24%	45.35	0.54%	0.06%																																					529,188	0.24%	45.35	0.06%
9	Northern Virginia District	053	Loudoun County	7	Rural Major Collector			              	331,195	0.84%	0.15%	103.77	0.21%	0.14%	176,780	0.26%	0.08%	24.15	0.29%	0.03%																																					507,976	0.23%	127.92	0.17%
9	Northern Virginia District	053	Loudoun County	8	Rural Minor Collector			              	16,100	0.04%	0.01%	24.64	0.05%	0.03%																																											16,100	0.01%	24.64	0.03%
9	Northern Virginia District	053	Loudoun County	9	Rural Local System			              	261,340	0.66%	0.12%	530.75	1.09%	0.72%	2,981	0.00%	0.00%	3.63	0.04%	0.00%																																					264,321	0.12%	534.38	0.72%
9	Northern Virginia District	053	Loudoun County	14	Urban Principal Arterial - Other			              							1,829,942	2.71%	0.83%	27.09	0.33%	0.04%																																					1,829,942	0.83%	27.09	0.04%
9	Northern Virginia District	053	Loudoun County	16	Urban Minor Arterial			              	553,204	1.40%	0.25%	25.86	0.05%	0.03%	39,256	0.06%	0.02%	4.06	0.05%	0.01%																																					592,460	0.27%	29.92	0.04%
9	Northern Virginia District	053	Loudoun County	17	Urban Collector			              	600,197	1.52%	0.27%	53.60	0.11%	0.07%	14,202	0.02%	0.01%	0.59	0.01%	0.00%																																					614,399	0.28%	54.19	0.07%
9	Northern Virginia District	053	Loudoun County	19	Urban Local System			              	471,476	1.19%	0.21%	295.86	0.61%	0.40%	518	0.00%	0.00%	0.31	0.00%	0.00%																																					471,994	0.21%	296.17	0.40%
9	Northern Virginia District	053	Loudoun County Total:						2,233,512	5.66%	1.01%	1,034.48	2.13%	1.39%	3,172,221	4.69%	1.43%	128.62	1.55%	0.17%																																					5,405,734	2.44%	1,163.10	1.57%
9	Northern Virginia District	076	Prince William County	1	Rural Principal Arterial - Interstate			              													98,302	0.15%	0.04%	2.80	0.25%	0.00%																															98,302	0.04%	2.80	0.00%
