ReportID:	1210	DataYear:	2009		ReportID:	1210	DataYear:	2009		ReportID:	1210	DataYear:	2009		ReportID:	1210	DataYear:	2009		ReportID:	1210	DataYear:	2009		ReportID:	1210	DataYear:	2009	Prepared	7/11/2010
 		268	Town of New Castle	7	Rural Major Collector			              	531	0.00%	0.00%	0.32	0.00%	0.00%	1,400	0.00%	0.00%	0.79	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,931	0.00%	1.11	0.00%
 		268	Town of New Castle	9	Rural Local System			              	1,003	0.00%	0.00%	1.23	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,003	0.00%	1.23	0.00%
 		268	Town of New Castle Total:						1,534	0.00%	0.00%	1.55	0.00%	0.00%	1,400	0.00%	0.00%	0.79	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,934	0.00%	2.34	0.00%
 		269	Town of New Market	1	Rural Principal Arterial - Interstate			              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	29,744	0.05%	0.01%	0.85	0.08%	0.00%	29,744	0.01%	0.85	0.00%
 		269	Town of New Market	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	6,965	0.01%	0.00%	0.77	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	6,965	0.00%	0.77	0.00%
 		269	Town of New Market	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	2,666	0.00%	0.00%	0.42	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,666	0.00%	0.42	0.00%
 		269	Town of New Market	7	Rural Major Collector			              	2,369	0.00%	0.00%	1.44	0.00%	0.00%	9,707	0.01%	0.00%	1.79	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	12,075	0.01%	3.23	0.00%
 		269	Town of New Market	8	Rural Minor Collector			              	382	0.00%	0.00%	0.42	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	382	0.00%	0.42	0.00%
 		269	Town of New Market	9	Rural Local System			              	1,780	0.00%	0.00%	6.27	0.01%	0.01%	314	0.00%	0.00%	1.79	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,093	0.00%	8.06	0.01%
 		269	Town of New Market Total:						4,530	0.01%	0.00%	8.13	0.01%	0.01%	19,651	0.02%	0.01%	4.77	0.05%	0.01%	29,744	0.05%	0.01%	0.85	0.08%	0.00%	53,925	0.02%	13.75	0.02%
 		121	City of Newport News	11	Urban Principal Arterial - Interstate			              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,599,099	2.43%	0.72%	18.29	1.63%	0.02%	1,599,099	0.72%	18.29	0.02%
 		121	City of Newport News	12	Urban Principal Arterial - Other Freeways or Expressways			              	13,173	0.02%	0.01%	0.63	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	13,173	0.01%	0.63	0.00%
 		121	City of Newport News	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	941,023	1.03%	0.42%	23.82	0.24%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	941,023	0.42%	23.82	0.03%
 		121	City of Newport News	16	Urban Minor Arterial			              	84,221	0.13%	0.04%	3.52	0.01%	0.00%	726,438	0.80%	0.33%	37.30	0.37%	0.05%	0	0.00%	0.00%	0.00	0.00%	0.00%	810,659	0.37%	40.82	0.06%
 		121	City of Newport News	17	Urban Collector			              	281,240	0.44%	0.13%	44.34	0.07%	0.06%	27,340	0.03%	0.01%	5.00	0.05%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	308,579	0.14%	49.34	0.07%
 		121	City of Newport News	19	Urban Local System			              	711,111	1.10%	0.32%	486.60	0.77%	0.66%	134	0.00%	0.00%	0.08	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	711,245	0.32%	486.68	0.66%
 		121	City of Newport News Total:						1,089,745	1.69%	0.49%	535.09	0.85%	0.72%	1,694,935	1.86%	0.76%	66.20	0.66%	0.09%	1,599,099	2.43%	0.72%	18.29	1.63%	0.02%	4,383,779	1.98%	619.58	0.84%
 		270	Town of Newsoms	7	Rural Major Collector			              	2,054	0.00%	0.00%	0.77	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,054	0.00%	0.77	0.00%
 		270	Town of Newsoms	8	Rural Minor Collector			              	632	0.00%	0.00%	0.90	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	632	0.00%	0.90	0.00%
 		270	Town of Newsoms	9	Rural Local System			              	314	0.00%	0.00%	2.58	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	314	0.00%	2.58	0.00%
 		270	Town of Newsoms Total:						3,001	0.00%	0.00%	4.25	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	3,001	0.00%	4.25	0.01%
 		271	Town of Nickelsville	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	2,680	0.00%	0.00%	0.85	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,680	0.00%	0.85	0.00%
 		271	Town of Nickelsville	7	Rural Major Collector			              	87	0.00%	0.00%	0.08	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	87	0.00%	0.08	0.00%
 		271	Town of Nickelsville	9	Rural Local System			              	951	0.00%	0.00%	3.13	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	951	0.00%	3.13	0.00%
 		271	Town of Nickelsville Total:						1,038	0.00%	0.00%	3.21	0.01%	0.00%	2,680	0.00%	0.00%	0.85	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	3,718	0.00%	4.06	0.01%
 		122	City of Norfolk	11	Urban Principal Arterial - Interstate			              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,756,226	4.19%	1.24%	24.23	2.17%	0.03%	2,756,226	1.24%	24.23	0.03%
 		122	City of Norfolk	12	Urban Principal Arterial - Other Freeways or Expressways			              	121	0.00%	0.00%	0.06	0.00%	0.00%	6,207	0.01%	0.00%	0.22	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	6,328	0.00%	0.28	0.00%
 		122	City of Norfolk	14	Urban Principal Arterial - Other			              	9,572	0.01%	0.00%	0.72	0.00%	0.00%	1,453,595	1.59%	0.66%	57.56	0.58%	0.08%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,463,167	0.66%	58.28	0.08%
 		122	City of Norfolk	16	Urban Minor Arterial			              	326,741	0.51%	0.15%	33.09	0.05%	0.04%	561,640	0.61%	0.25%	32.23	0.32%	0.04%	0	0.00%	0.00%	0.00	0.00%	0.00%	888,381	0.40%	65.32	0.09%
 		122	City of Norfolk	17	Urban Collector			              	208,693	0.32%	0.09%	56.56	0.09%	0.08%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	208,693	0.09%	56.56	0.08%
 		122	City of Norfolk	19	Urban Local System			              	590,051	0.91%	0.27%	683.64	1.08%	0.92%	1,093	0.00%	0.00%	0.55	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	591,144	0.27%	684.19	0.92%
 		122	City of Norfolk Total:						1,135,178	1.76%	0.51%	774.07	1.23%	1.04%	2,022,534	2.21%	0.91%	90.56	0.91%	0.12%	2,756,226	4.19%	1.24%	24.23	2.17%	0.03%	5,913,938	2.67%	888.86	1.20%
 		146	City of Norton	12	Urban Principal Arterial - Other Freeways or Expressways			              	0	0.00%	0.00%	0.00	0.00%	0.00%	53,172	0.06%	0.02%	3.29	0.03%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	53,172	0.02%	3.29	0.00%
 		146	City of Norton	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	18,814	0.02%	0.01%	1.52	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	18,814	0.01%	1.52	0.00%
 		146	City of Norton	16	Urban Minor Arterial			              	4,972	0.01%	0.00%	1.42	0.00%	0.00%	32,904	0.04%	0.01%	4.39	0.04%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	37,875	0.02%	5.81	0.01%
 		146	City of Norton	17	Urban Collector			              	15,925	0.02%	0.01%	3.87	0.01%	0.01%	2,862	0.00%	0.00%	1.71	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	18,786	0.01%	5.58	0.01%
 		146	City of Norton	19	Urban Local System			              	16,343	0.03%	0.01%	19.35	0.03%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	16,343	0.01%	19.35	0.03%
 		146	City of Norton Total:						37,239	0.06%	0.02%	24.64	0.04%	0.03%	107,751	0.12%	0.05%	10.91	0.11%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	144,990	0.07%	35.55	0.05%
 		272	Town of Occoquan	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	14,796	0.02%	0.01%	0.33	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	14,796	0.01%	0.33	0.00%
 		272	Town of Occoquan	16	Urban Minor Arterial			              	2,763	0.00%	0.00%	0.92	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,763	0.00%	0.92	0.00%
 		272	Town of Occoquan	17	Urban Collector			              	349	0.00%	0.00%	0.63	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	349	0.00%	0.63	0.00%
 		272	Town of Occoquan	19	Urban Local System			              	329	0.00%	0.00%	0.46	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	329	0.00%	0.46	0.00%
 		272	Town of Occoquan Total:						3,441	0.01%	0.00%	2.01	0.00%	0.00%	14,796	0.02%	0.01%	0.33	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	18,236	0.01%	2.34	0.00%
 		273	Town of Onancock	7	Rural Major Collector			              	2,910	0.00%	0.00%	0.94	0.00%	0.00%	8,571	0.01%	0.00%	1.72	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	11,481	0.01%	2.66	0.00%
 		273	Town of Onancock	9	Rural Local System			              	2,469	0.00%	0.00%	7.27	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,469	0.00%	7.27	0.01%
 		273	Town of Onancock Total:						5,379	0.01%	0.00%	8.21	0.01%	0.01%	8,571	0.01%	0.00%	1.72	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	13,950	0.01%	9.93	0.01%
 		274	Town of Onley	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	22,759	0.02%	0.01%	1.17	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	22,759	0.01%	1.17	0.00%
 		274	Town of Onley	7	Rural Major Collector			              	1,570	0.00%	0.00%	0.74	0.00%	0.00%	8,353	0.01%	0.00%	1.62	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	9,923	0.00%	2.36	0.00%
 		274	Town of Onley	8	Rural Minor Collector			              	430	0.00%	0.00%	0.29	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	430	0.00%	0.29	0.00%
 		274	Town of Onley	9	Rural Local System			              	1,717	0.00%	0.00%	5.26	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,717	0.00%	5.26	0.01%
 		274	Town of Onley Total:						3,717	0.01%	0.00%	6.29	0.01%	0.01%	31,112	0.03%	0.01%	2.79	0.03%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	34,830	0.02%	9.08	0.01%
 		275	Town of Orange	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	54,780	0.06%	0.02%	4.27	0.04%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	54,780	0.02%	4.27	0.01%
 		275	Town of Orange	7	Rural Major Collector			              	8,235	0.01%	0.00%	4.75	0.01%	0.01%	7,717	0.01%	0.00%	1.40	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	15,952	0.01%	6.15	0.01%
 		275	Town of Orange	9	Rural Local System			              	12,797	0.02%	0.01%	18.48	0.03%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	12,797	0.01%	18.48	0.02%
 		275	Town of Orange Total:						21,032	0.03%	0.01%	23.23	0.04%	0.03%	62,497	0.07%	0.03%	5.67	0.06%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	83,529	0.04%	28.90	0.04%
 		276	Town of Painter	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	15,519	0.02%	0.01%	0.89	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	15,519	0.01%	0.89	0.00%
 		276	Town of Painter	7	Rural Major Collector			              	0	0.00%	0.00%	0.00	0.00%	0.00%	1,061	0.00%	0.00%	0.65	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,061	0.00%	0.65	0.00%
 		276	Town of Painter	9	Rural Local System			              	1,191	0.00%	0.00%	3.44	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,191	0.00%	3.44	0.00%
 		276	Town of Painter Total:						1,191	0.00%	0.00%	3.44	0.01%	0.00%	16,580	0.02%	0.01%	1.54	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	17,771	0.01%	4.98	0.01%
 		277	Town of Pamplin City	7	Rural Major Collector			              	0	0.00%	0.00%	0.00	0.00%	0.00%	2,607	0.00%	0.00%	1.42	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,607	0.00%	1.42	0.00%
 		277	Town of Pamplin City	9	Rural Local System			              	225	0.00%	0.00%	2.31	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	225	0.00%	2.31	0.00%
 		277	Town of Pamplin City Total:						225	0.00%	0.00%	2.31	0.00%	0.00%	2,607	0.00%	0.00%	1.42	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,833	0.00%	3.73	0.01%
 		278	Town of Parksley	7	Rural Major Collector			              	596	0.00%	0.00%	0.41	0.00%	0.00%	3,487	0.00%	0.00%	1.06	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	4,083	0.00%	1.47	0.00%
 		278	Town of Parksley	9	Rural Local System			              	2,135	0.00%	0.00%	6.49	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,135	0.00%	6.49	0.01%
 		278	Town of Parksley Total:						2,731	0.00%	0.00%	6.90	0.01%	0.01%	3,487	0.00%	0.00%	1.06	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	6,218	0.00%	7.96	0.01%
 		279	Town of Pearisburg	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	6,491	0.01%	0.00%	0.72	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	6,491	0.00%	0.72	0.00%
 		279	Town of Pearisburg	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	8,641	0.01%	0.00%	1.10	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	8,641	0.00%	1.10	0.00%
 		279	Town of Pearisburg	7	Rural Major Collector			              	2,658	0.00%	0.00%	1.30	0.00%	0.00%	20,501	0.02%	0.01%	1.83	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	23,159	0.01%	3.13	0.00%
 		279	Town of Pearisburg	9	Rural Local System			              	12,047	0.02%	0.01%	18.71	0.03%	0.03%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	12,047	0.01%	18.71	0.03%
 		279	Town of Pearisburg Total:						14,704	0.02%	0.01%	20.01	0.03%	0.03%	35,633	0.04%	0.02%	3.65	0.04%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	50,338	0.02%	23.66	0.03%
 		280	Town of Pembroke	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	18,540	0.02%	0.01%	1.59	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	18,540	0.01%	1.59	0.00%
 		280	Town of Pembroke	7	Rural Major Collector			              	2,159	0.00%	0.00%	2.09	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,159	0.00%	2.09	0.00%
 		280	Town of Pembroke	9	Rural Local System			              	1,671	0.00%	0.00%	7.06	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,671	0.00%	7.06	0.01%
 		280	Town of Pembroke Total:						3,830	0.01%	0.00%	9.15	0.01%	0.01%	18,540	0.02%	0.01%	1.59	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	22,370	0.01%	10.74	0.01%
 		281	Town of Pennington Gap	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	29,351	0.03%	0.01%	3.19	0.03%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	29,351	0.01%	3.19	0.00%
 		281	Town of Pennington Gap	7	Rural Major Collector			              	498	0.00%	0.00%	0.56	0.00%	0.00%	945	0.00%	0.00%	0.18	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,443	0.00%	0.74	0.00%
 		281	Town of Pennington Gap	9	Rural Local System			              	5,102	0.01%	0.00%	11.66	0.02%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	5,102	0.00%	11.66	0.02%
 		281	Town of Pennington Gap Total:						5,600	0.01%	0.00%	12.22	0.02%	0.02%	30,296	0.03%	0.01%	3.37	0.03%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	35,895	0.02%	15.59	0.02%
 		123	City of Petersburg	11	Urban Principal Arterial - Interstate			              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	528,852	0.80%	0.24%	9.67	0.86%	0.01%	528,852	0.24%	9.67	0.01%
 		123	City of Petersburg	14	Urban Principal Arterial - Other			              	4,155	0.01%	0.00%	0.65	0.00%	0.00%	229,087	0.25%	0.10%	18.22	0.18%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	233,242	0.11%	18.87	0.03%
 		123	City of Petersburg	16	Urban Minor Arterial			              	89,596	0.14%	0.04%	16.29	0.03%	0.02%	26,066	0.03%	0.01%	5.28	0.05%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	115,662	0.05%	21.57	0.03%
 		123	City of Petersburg	17	Urban Collector			              	47,726	0.07%	0.02%	19.78	0.03%	0.03%	6,964	0.01%	0.00%	1.40	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	54,689	0.02%	21.18	0.03%
 		123	City of Petersburg	19	Urban Local System			              	114,285	0.18%	0.05%	134.85	0.21%	0.18%	19,005	0.02%	0.01%	8.91	0.09%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	133,290	0.06%	143.76	0.19%
 		123	City of Petersburg Total:						255,762	0.40%	0.12%	171.57	0.27%	0.23%	281,122	0.31%	0.13%	33.81	0.34%	0.05%	528,852	0.80%	0.24%	9.67	0.86%	0.01%	1,065,736	0.48%	215.05	0.29%
 		282	Town of Phenix	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	2,229	0.00%	0.00%	1.59	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,229	0.00%	1.59	0.00%
 		282	Town of Phenix	7	Rural Major Collector			              	383	0.00%	0.00%	0.28	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	383	0.00%	0.28	0.00%
 		282	Town of Phenix	9	Rural Local System			              	482	0.00%	0.00%	3.81	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	482	0.00%	3.81	0.01%
 		282	Town of Phenix Total:						865	0.00%	0.00%	4.09	0.01%	0.01%	2,229	0.00%	0.00%	1.59	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	3,094	0.00%	5.68	0.01%
 		283	Town of Pocahontas	7	Rural Major Collector			              	1,240	0.00%	0.00%	0.56	0.00%	0.00%	470	0.00%	0.00%	0.25	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	1,710	0.00%	0.81	0.00%
 		283	Town of Pocahontas	8	Rural Minor Collector			              	282	0.00%	0.00%	0.80	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	282	0.00%	0.80	0.00%
 		283	Town of Pocahontas	9	Rural Local System			              	401	0.00%	0.00%	0.87	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	401	0.00%	0.87	0.00%
 		283	Town of Pocahontas Total:						1,922	0.00%	0.00%	2.23	0.00%	0.00%	470	0.00%	0.00%	0.25	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	2,392	0.00%	2.48	0.00%
 		147	City of Poquoson	16	Urban Minor Arterial			              	1,383	0.00%	0.00%	0.18	0.00%	0.00%	24,312	0.03%	0.01%	2.23	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	25,695	0.01%	2.41	0.00%
 		147	City of Poquoson	17	Urban Collector			              	14,738	0.02%	0.01%	5.25	0.01%	0.01%	32,790	0.04%	0.01%	5.62	0.06%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	47,528	0.02%	10.87	0.01%
 		147	City of Poquoson	19	Urban Local System			              	43,164	0.07%	0.02%	40.36	0.06%	0.05%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	43,164	0.02%	40.36	0.05%
 		147	City of Poquoson Total:						59,285	0.09%	0.03%	45.79	0.07%	0.06%	57,103	0.06%	0.03%	7.85	0.08%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	116,388	0.05%	53.64	0.07%
 		284	Town of Port Royal	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	6,650	0.01%	0.00%	0.47	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	6,650	0.00%	0.47	0.00%
 		284	Town of Port Royal	9	Rural Local System			              	123	0.00%	0.00%	1.80	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	123	0.00%	1.80	0.00%
 		284	Town of Port Royal Total:						123	0.00%	0.00%	1.80	0.00%	0.00%	6,650	0.01%	0.00%	0.47	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	6,773	0.00%	2.27	0.00%
 		124	City of Portsmouth	11	Urban Principal Arterial - Interstate			              	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	380,436	0.58%	0.17%	5.71	0.51%	0.01%	380,436	0.17%	5.71	0.01%
 		124	City of Portsmouth	12	Urban Principal Arterial - Other Freeways or Expressways			              	0	0.00%	0.00%	0.00	0.00%	0.00%	265,738	0.29%	0.12%	6.12	0.06%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	265,738	0.12%	6.12	0.01%
 		124	City of Portsmouth	14	Urban Principal Arterial - Other			              	1,971	0.00%	0.00%	0.12	0.00%	0.00%	352,498	0.39%	0.16%	13.47	0.13%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	354,470	0.16%	13.59	0.02%
 		124	City of Portsmouth	16	Urban Minor Arterial			              	200,951	0.31%	0.09%	24.63	0.04%	0.03%	214,853	0.24%	0.10%	16.48	0.16%	0.02%	0	0.00%	0.00%	0.00	0.00%	0.00%	415,804	0.19%	41.11	0.06%
 		124	City of Portsmouth	17	Urban Collector			              	137,590	0.21%	0.06%	32.31	0.05%	0.04%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	137,590	0.06%	32.31	0.04%
 		124	City of Portsmouth	19	Urban Local System			              	196,958	0.30%	0.09%	310.41	0.49%	0.42%	7	0.00%	0.00%	0.40	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	196,965	0.09%	310.81	0.42%
 		124	City of Portsmouth Total:						537,471	0.83%	0.24%	367.47	0.58%	0.50%	833,096	0.91%	0.38%	36.47	0.37%	0.05%	380,436	0.58%	0.17%	5.71	0.51%	0.01%	1,751,003	0.79%	409.65	0.55%
 		285	Town of Pound	2	Rural Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	8,777	0.01%	0.00%	1.29	0.01%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	8,777	0.00%	1.29	0.00%
 		285	Town of Pound	6	Rural Minor Arterial			              	0	0.00%	0.00%	0.00	0.00%	0.00%	6,324	0.01%	0.00%	2.15	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	6,324	0.00%	2.15	0.00%
 		285	Town of Pound	7	Rural Major Collector			              	1,005	0.00%	0.00%	0.74	0.00%	0.00%	21,947	0.02%	0.01%	1.52	0.02%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	22,952	0.01%	2.26	0.00%
 		285	Town of Pound	9	Rural Local System			              	3,564	0.01%	0.00%	6.90	0.01%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	0	0.00%	0.00%	0.00	0.00%	0.00%	3,564	0.00%	6.90	0.01%
 		285	Town of Pound Total:						4,570	0.01%	0.00%	7.64	0.01%	0.01%	37,047	0.04%	0.02%	4.96	0.05%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	41,617	0.02%	12.60	0.02%
 		125	Town of Pulaski	14	Urban Principal Arterial - Other			              	0	0.00%	0.00%	0.00	0.00%	0.00%	50,995	0.06%	0.02%	6.63	0.07%	0.01%	0	0.00%	0.00%	0.00	0.00%	0.00%	50,995	0.02%	6.63	0.01%
