8,Staunton District,138,City of Winchester,17,Urban Collector,,,              ,92,735,0.14%,0.04%,11.33,0.02%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,92,735,0.04%,11.33,0.02%
8,Staunton District,138,City of Winchester,19,Urban Local System,,,              ,74,023,0.11%,0.03%,72.95,0.12%,0.10%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,74,023,0.03%,72.95,0.10%
8,Staunton District,138,City of Winchester Total:,,,,,,224,507,0.35%,0.10%,87.83,0.14%,0.12%,132,808,0.15%,0.06%,12.05,0.12%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,357,314,0.16%,99.88,0.13%
8,Staunton District,330,Town of Woodstock,7,Rural Major Collector,,,              ,8,656,0.01%,0.00%,3.77,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,656,0.00%,3.77,0.01%
8,Staunton District,330,Town of Woodstock,8,Rural Minor Collector,,,              ,4,149,0.01%,0.00%,3.19,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,149,0.00%,3.19,0.00%
8,Staunton District,330,Town of Woodstock,9,Rural Local System,,,              ,1,887,0.00%,0.00%,20.96,0.03%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,887,0.00%,20.96,0.03%
8,Staunton District,330,Town of Woodstock Total:,,,,,,14,692,0.02%,0.01%,27.92,0.04%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,14,692,0.01%,27.92,0.04%
8,Staunton District,,Staunton District Total:,,,,,,3,707,888,5.74%,1.67%,5,980.70,9.49%,8.06%,6,739,170,7.38%,3.04%,1,161.19,11.62%,1.57%,7,987,107,12.15%,3.60%,235.32,21.02%,0.32%,18,434,165,8.31%,7,377.21,9.95%
9,Northern Virginia District,000,Arlington County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,479,590,2.25%,0.67%,11.22,1.00%,0.02%,1,479,590,0.67%,11.22,0.02%
9,Northern Virginia District,000,Arlington County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,469,105,0.51%,0.21%,7.82,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,469,105,0.21%,7.82,0.01%
9,Northern Virginia District,000,Arlington County,14,Urban Principal Arterial - Other,,,              ,64,648,0.10%,0.03%,4.65,0.01%,0.01%,657,420,0.72%,0.30%,24.37,0.24%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,722,069,0.33%,29.02,0.04%
9,Northern Virginia District,000,Arlington County,16,Urban Minor Arterial,,,              ,517,406,0.80%,0.23%,45.81,0.07%,0.06%,104,636,0.11%,0.05%,6.98,0.07%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,622,042,0.28%,52.79,0.07%
9,Northern Virginia District,000,Arlington County,17,Urban Collector,,,              ,171,551,0.27%,0.08%,30.06,0.05%,0.04%,1,287,0.00%,0.00%,1.06,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,172,838,0.08%,31.12,0.04%
9,Northern Virginia District,000,Arlington County,19,Urban Local System,,,              ,353,851,0.55%,0.16%,278.90,0.44%,0.38%,2,467,0.00%,0.00%,3.77,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,356,319,0.16%,282.67,0.38%
9,Northern Virginia District,000,Arlington County Total:,,,,,,1,107,457,1.71%,0.50%,359.42,0.57%,0.48%,1,234,915,1.35%,0.56%,44.00,0.44%,0.06%,1,479,590,2.25%,0.67%,11.22,1.00%,0.02%,3,821,962,1.72%,414.64,0.56%
9,Northern Virginia District,029,Fairfax County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,606,135,14.61%,4.33%,57.34,5.12%,0.08%,9,606,135,4.33%,57.34,0.08%
9,Northern Virginia District,029,Fairfax County,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,656,927,1.81%,0.75%,16.15,0.16%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,656,927,0.75%,16.15,0.02%
9,Northern Virginia District,029,Fairfax County,14,Urban Principal Arterial - Other,,,              ,1,397,489,2.16%,0.63%,29.47,0.05%,0.04%,4,974,843,5.44%,2.24%,109.06,1.09%,0.15%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,372,332,2.87%,138.53,0.19%
9,Northern Virginia District,029,Fairfax County,16,Urban Minor Arterial,,,              ,5,168,422,8.00%,2.33%,309.70,0.49%,0.42%,429,696,0.47%,0.19%,24.21,0.24%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,598,119,2.52%,333.91,0.45%
9,Northern Virginia District,029,Fairfax County,17,Urban Collector,,,              ,1,352,957,2.09%,0.61%,279.06,0.44%,0.38%,19,350,0.02%,0.01%,4.61,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,372,307,0.62%,283.67,0.38%
9,Northern Virginia District,029,Fairfax County,19,Urban Local System,,,              ,1,646,776,2.55%,0.74%,2,019.54,3.20%,2.72%,43,561,0.05%,0.02%,27.82,0.28%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,690,337,0.76%,2,047.36,2.76%
9,Northern Virginia District,029,Fairfax County Total:,,,,,,9,565,644,14.80%,4.31%,2,637.77,4.18%,3.56%,7,124,378,7.80%,3.21%,181.85,1.82%,0.25%,9,606,135,14.61%,4.33%,57.34,5.12%,0.08%,26,296,157,11.86%,2,876.96,3.88%
9,Northern Virginia District,053,Loudoun County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,579,355,0.63%,0.26%,23.44,0.23%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,579,355,0.26%,23.44,0.03%
9,Northern Virginia District,053,Loudoun County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,529,188,0.58%,0.24%,45.35,0.45%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,529,188,0.24%,45.35,0.06%
9,Northern Virginia District,053,Loudoun County,7,Rural Major Collector,,,              ,331,195,0.51%,0.15%,103.77,0.16%,0.14%,176,780,0.19%,0.08%,24.15,0.24%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,507,976,0.23%,127.92,0.17%
9,Northern Virginia District,053,Loudoun County,8,Rural Minor Collector,,,              ,16,100,0.02%,0.01%,24.64,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,16,100,0.01%,24.64,0.03%
9,Northern Virginia District,053,Loudoun County,9,Rural Local System,,,              ,261,340,0.40%,0.12%,530.75,0.84%,0.72%,2,981,0.00%,0.00%,3.63,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,264,321,0.12%,534.38,0.72%
9,Northern Virginia District,053,Loudoun County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,829,942,2.00%,0.83%,27.09,0.27%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,829,942,0.83%,27.09,0.04%
9,Northern Virginia District,053,Loudoun County,16,Urban Minor Arterial,,,              ,553,204,0.86%,0.25%,25.86,0.04%,0.03%,39,256,0.04%,0.02%,4.06,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,592,460,0.27%,29.92,0.04%
9,Northern Virginia District,053,Loudoun County,17,Urban Collector,,,              ,600,197,0.93%,0.27%,53.60,0.09%,0.07%,14,202,0.02%,0.01%,0.59,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,614,399,0.28%,54.19,0.07%
9,Northern Virginia District,053,Loudoun County,19,Urban Local System,,,              ,471,476,0.73%,0.21%,295.86,0.47%,0.40%,518,0.00%,0.00%,0.31,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,471,994,0.21%,296.17,0.40%
9,Northern Virginia District,053,Loudoun County Total:,,,,,,2,233,512,3.46%,1.01%,1,034.48,1.64%,1.39%,3,172,221,3.47%,1.43%,128.62,1.29%,0.17%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,405,734,2.44%,1,163.10,1.57%
9,Northern Virginia District,076,Prince William County,1,Rural Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,98,302,0.15%,0.04%,2.80,0.25%,0.00%,98,302,0.04%,2.80,0.00%
9,Northern Virginia District,076,Prince William County,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,88,269,0.10%,0.04%,4.78,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,88,269,0.04%,4.78,0.01%
9,Northern Virginia District,076,Prince William County,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,132,655,0.15%,0.06%,9.11,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,132,655,0.06%,9.11,0.01%
9,Northern Virginia District,076,Prince William County,7,Rural Major Collector,,,              ,84,183,0.13%,0.04%,22.55,0.04%,0.03%,143,308,0.16%,0.06%,13.57,0.14%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,227,491,0.10%,36.12,0.05%
9,Northern Virginia District,076,Prince William County,8,Rural Minor Collector,,,              ,24,657,0.04%,0.01%,10.93,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,24,657,0.01%,10.93,0.01%
9,Northern Virginia District,076,Prince William County,9,Rural Local System,,,              ,145,443,0.23%,0.07%,183.95,0.29%,0.25%,1,963,0.00%,0.00%,3.76,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,147,406,0.07%,187.71,0.25%
9,Northern Virginia District,076,Prince William County,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,934,378,4.46%,1.32%,22.78,2.03%,0.03%,2,934,378,1.32%,22.78,0.03%
9,Northern Virginia District,076,Prince William County,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,519,813,1.66%,0.69%,47.27,0.47%,0.06%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,519,813,0.69%,47.27,0.06%
9,Northern Virginia District,076,Prince William County,16,Urban Minor Arterial,,,              ,1,666,673,2.58%,0.75%,82.39,0.13%,0.11%,266,838,0.29%,0.12%,10.72,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,933,510,0.87%,93.11,0.13%
9,Northern Virginia District,076,Prince William County,17,Urban Collector,,,              ,642,368,0.99%,0.29%,83.88,0.13%,0.11%,67,060,0.07%,0.03%,11.07,0.11%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,709,427,0.32%,94.95,0.13%
9,Northern Virginia District,076,Prince William County,19,Urban Local System,,,              ,862,701,1.33%,0.39%,671.92,1.07%,0.91%,3,211,0.00%,0.00%,1.92,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,865,912,0.39%,673.84,0.91%
9,Northern Virginia District,076,Prince William County Total:,,,,,,3,426,025,5.30%,1.54%,1,055.62,1.67%,1.42%,2,223,115,2.43%,1.00%,102.20,1.02%,0.14%,3,032,680,4.61%,1.37%,25.58,2.28%,0.03%,8,681,820,3.92%,1,183.40,1.60%
9,Northern Virginia District,100,City of Alexandria,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,370,768,0.41%,0.17%,12.88,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,370,768,0.17%,12.88,0.02%
9,Northern Virginia District,100,City of Alexandria,16,Urban Minor Arterial,,,              ,400,598,0.62%,0.18%,36.23,0.06%,0.05%,152,208,0.17%,0.07%,7.55,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,552,806,0.25%,43.78,0.06%
9,Northern Virginia District,100,City of Alexandria,17,Urban Collector,,,              ,26,646,0.04%,0.01%,9.05,0.01%,0.01%,63,354,0.07%,0.03%,2.00,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,90,000,0.04%,11.05,0.01%
9,Northern Virginia District,100,City of Alexandria,19,Urban Local System,,,              ,138,781,0.21%,0.06%,140.94,0.22%,0.19%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,138,781,0.06%,140.94,0.19%
9,Northern Virginia District,100,City of Alexandria Total:,,,,,,566,025,0.88%,0.26%,186.22,0.30%,0.25%,586,330,0.64%,0.26%,22.43,0.22%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,152,355,0.52%,208.65,0.28%
9,Northern Virginia District,212,Town of Dumfries,17,Urban Collector,,,              ,4,876,0.01%,0.00%,2.20,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,876,0.00%,2.20,0.00%
9,Northern Virginia District,212,Town of Dumfries,19,Urban Local System,,,              ,404,0.00%,0.00%,8.41,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,404,0.00%,8.41,0.01%
9,Northern Virginia District,212,Town of Dumfries Total:,,,,,,5,280,0.01%,0.00%,10.61,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,280,0.00%,10.61,0.01%
9,Northern Virginia District,151,City of Fairfax,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,336,744,0.37%,0.15%,9.69,0.10%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,336,744,0.15%,9.69,0.01%
9,Northern Virginia District,151,City of Fairfax,16,Urban Minor Arterial,,,              ,56,931,0.09%,0.03%,4.95,0.01%,0.01%,41,548,0.05%,0.02%,1.66,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,98,479,0.04%,6.61,0.01%
9,Northern Virginia District,151,City of Fairfax,17,Urban Collector,,,              ,18,796,0.03%,0.01%,2.18,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,18,796,0.01%,2.18,0.00%
9,Northern Virginia District,151,City of Fairfax,19,Urban Local System,,,              ,25,394,0.04%,0.01%,51.86,0.08%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,25,394,0.01%,51.86,0.07%
9,Northern Virginia District,151,City of Fairfax Total:,,,,,,101,120,0.16%,0.05%,58.99,0.09%,0.08%,378,293,0.41%,0.17%,11.35,0.11%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,479,413,0.22%,70.34,0.09%
9,Northern Virginia District,110,City of Falls Church,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,87,126,0.10%,0.04%,3.49,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,87,126,0.04%,3.49,0.00%
9,Northern Virginia District,110,City of Falls Church,16,Urban Minor Arterial,,,              ,23,342,0.04%,0.01%,3.73,0.01%,0.01%,9,123,0.01%,0.00%,1.02,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,32,465,0.01%,4.75,0.01%
9,Northern Virginia District,110,City of Falls Church,17,Urban Collector,,,              ,5,135,0.01%,0.00%,2.51,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,135,0.00%,2.51,0.00%
9,Northern Virginia District,110,City of Falls Church,19,Urban Local System,,,              ,35,858,0.06%,0.02%,21.13,0.03%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,35,858,0.02%,21.13,0.03%
9,Northern Virginia District,110,City of Falls Church Total:,,,,,,64,336,0.10%,0.03%,27.37,0.04%,0.04%,96,249,0.11%,0.04%,4.51,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,160,585,0.07%,31.88,0.04%
9,Northern Virginia District,235,Town of Herndon,16,Urban Minor Arterial,,,              ,106,750,0.17%,0.05%,7.40,0.01%,0.01%,14,559,0.02%,0.01%,0.73,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,121,308,0.05%,8.13,0.01%
9,Northern Virginia District,235,Town of Herndon,17,Urban Collector,,,              ,44,883,0.07%,0.02%,3.38,0.01%,0.00%,24,257,0.03%,0.01%,1.79,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,69,141,0.03%,5.17,0.01%
9,Northern Virginia District,235,Town of Herndon,19,Urban Local System,,,              ,19,748,0.03%,0.01%,38.65,0.06%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,19,748,0.01%,38.65,0.05%
9,Northern Virginia District,235,Town of Herndon Total:,,,,,,171,381,0.27%,0.08%,49.43,0.08%,0.07%,38,816,0.04%,0.02%,2.52,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,210,197,0.09%,51.95,0.07%
9,Northern Virginia District,253,Town of Leesburg,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,99,014,0.11%,0.04%,3.24,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,99,014,0.04%,3.24,0.00%
9,Northern Virginia District,253,Town of Leesburg,16,Urban Minor Arterial,,,              ,17,887,0.03%,0.01%,3.75,0.01%,0.01%,74,356,0.08%,0.03%,4.87,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,92,243,0.04%,8.62,0.01%
9,Northern Virginia District,253,Town of Leesburg,17,Urban Collector,,,              ,95,705,0.15%,0.04%,13.31,0.02%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,95,705,0.04%,13.31,0.02%
9,Northern Virginia District,253,Town of Leesburg,19,Urban Local System,,,              ,195,442,0.30%,0.09%,79.88,0.13%,0.11%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,195,442,0.09%,79.88,0.11%
9,Northern Virginia District,253,Town of Leesburg Total:,,,,,,309,033,0.48%,0.14%,96.94,0.15%,0.13%,173,371,0.19%,0.08%,8.11,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,482,404,0.22%,105.05,0.14%
9,Northern Virginia District,155,City of Manassas,14,Urban Principal Arterial - Other,,,              ,31,200,0.05%,0.01%,2.01,0.00%,0.00%,112,171,0.12%,0.05%,5.66,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,143,372,0.06%,7.67,0.01%
9,Northern Virginia District,155,City of Manassas,16,Urban Minor Arterial,,,              ,171,476,0.27%,0.08%,12.48,0.02%,0.02%,64,906,0.07%,0.03%,3.70,0.04%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,236,383,0.11%,16.18,0.02%
9,Northern Virginia District,155,City of Manassas,17,Urban Collector,,,              ,37,722,0.06%,0.02%,8.66,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,37,722,0.02%,8.66,0.01%
9,Northern Virginia District,155,City of Manassas,19,Urban Local System,,,              ,315,406,0.49%,0.14%,71.67,0.11%,0.10%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,315,406,0.14%,71.67,0.10%
9,Northern Virginia District,155,City of Manassas Total:,,,,,,555,804,0.86%,0.25%,94.82,0.15%,0.13%,177,078,0.19%,0.08%,9.36,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,732,882,0.33%,104.18,0.14%
9,Northern Virginia District,152,City of Manassas Park,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,14,113,0.02%,0.01%,0.32,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,14,113,0.01%,0.32,0.00%
9,Northern Virginia District,152,City of Manassas Park,16,Urban Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,15,307,0.02%,0.01%,1.89,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,15,307,0.01%,1.89,0.00%
9,Northern Virginia District,152,City of Manassas Park,17,Urban Collector,,,              ,34,422,0.05%,0.02%,4.15,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,34,422,0.02%,4.15,0.01%
9,Northern Virginia District,152,City of Manassas Park,19,Urban Local System,,,              ,4,479,0.01%,0.00%,17.83,0.03%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,479,0.00%,17.83,0.02%
9,Northern Virginia District,152,City of Manassas Park Total:,,,,,,38,902,0.06%,0.02%,21.98,0.03%,0.03%,29,420,0.03%,0.01%,2.21,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,68,321,0.03%,24.19,0.03%
9,Northern Virginia District,286,Town of Purcellville,16,Urban Minor Arterial,,,              ,15,382,0.02%,0.01%,1.96,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,15,382,0.01%,1.96,0.00%
9,Northern Virginia District,286,Town of Purcellville,17,Urban Collector,,,              ,5,463,0.01%,0.00%,2.44,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,463,0.00%,2.44,0.00%
9,Northern Virginia District,286,Town of Purcellville,19,Urban Local System,,,              ,13,633,0.02%,0.01%,22.34,0.04%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,633,0.01%,22.34,0.03%
9,Northern Virginia District,286,Town of Purcellville Total:,,,,,,34,478,0.05%,0.02%,26.74,0.04%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,34,478,0.02%,26.74,0.04%
9,Northern Virginia District,153,Town of Vienna,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,69,907,0.08%,0.03%,2.10,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,69,907,0.03%,2.10,0.00%
9,Northern Virginia District,153,Town of Vienna,16,Urban Minor Arterial,,,              ,52,460,0.08%,0.02%,6.15,0.01%,0.01%,22,723,0.02%,0.01%,0.88,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,75,182,0.03%,7.03,0.01%
9,Northern Virginia District,153,Town of Vienna,17,Urban Collector,,,              ,24,295,0.04%,0.01%,4.83,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,24,295,0.01%,4.83,0.01%
9,Northern Virginia District,153,Town of Vienna,19,Urban Local System,,,              ,64,839,0.10%,0.03%,51.32,0.08%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,64,839,0.03%,51.32,0.07%
9,Northern Virginia District,153,Town of Vienna Total:,,,,,,141,593,0.22%,0.06%,62.30,0.10%,0.08%,92,630,0.10%,0.04%,2.98,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,234,224,0.11%,65.28,0.09%
9,Northern Virginia District,,Northern Virginia District Total:,,,,,,18,320,590,28.35%,8.26%,5,722.69,9.08%,7.72%,15,326,817,16.77%,6.91%,520.14,5.21%,0.70%,14,118,405,21.48%,6.37%,94.14,8.41%,0.13%,47,765,811,21.54%,6,336.97,8.55%
O,Other,US ,Federal,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,185,365,0.20%,0.08%,311.38,3.12%,0.42%,0,0.00%,0.00%,0.00,0.00%,0.00%,185,365,0.08%,311.38,0.42%
O,Other,US ,Federal,7,Rural Major Collector,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,353,0.00%,0.00%,0.53,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,353,0.00%,0.53,0.00%
O,Other,US ,Federal,9,Rural Local System,,,              ,931,449,1.44%,0.42%,1,749.47,2.77%,2.36%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,931,449,0.42%,1,749.47,2.36%
O,Other,US ,Federal,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,017,579,1.11%,0.46%,23.53,0.24%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,017,579,0.46%,23.53,0.03%
O,Other,US ,Federal,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,696,761,0.76%,0.31%,36.26,0.36%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,696,761,0.31%,36.26,0.05%
O,Other,US ,Federal,16,Urban Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,24,513,0.03%,0.01%,11.29,0.11%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,24,513,0.01%,11.29,0.02%
O,Other,US ,Federal,19,Urban Local System,,,              ,1,089,706,1.69%,0.49%,645.81,1.02%,0.87%,953,0.00%,0.00%,0.57,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,090,660,0.49%,646.38,0.87%
O,Other,US ,Federal Total:,,,,,,2,021,156,3.13%,0.91%,2,395.28,3.80%,3.23%,1,925,524,2.11%,0.87%,383.56,3.84%,0.52%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,946,680,1.78%,2,778.84,3.75%
O,Other,TOL,Other Toll,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,345,641,0.38%,0.16%,24.23,0.24%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,345,641,0.16%,24.23,0.03%
O,Other,TOL,Other Toll,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,92,909,0.10%,0.04%,7.11,0.07%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,92,909,0.04%,7.11,0.01%
O,Other,TOL,Other Toll,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,295,955,0.32%,0.13%,7.43,0.07%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,295,955,0.13%,7.43,0.01%
O,Other,TOL,Other Toll,16,Urban Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,2,612,0.00%,0.00%,0.39,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,612,0.00%,0.39,0.00%
