 ,,307,Town of Stuart,8,Rural Minor Collector,09,Five Axle Single Trailers,              ,36,0.00%,0.00%,1.65,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,36,0.00%,1.65,0.00%
 ,,307,Town of Stuart,8,Rural Minor Collector,10,Six or More Axle Single Trailers,              ,2,0.00%,0.00%,1.65,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,0.00%,1.65,0.00%
 ,,307,Town of Stuart,9,Rural Local System,02,Passenger Cars,              ,717,0.00%,0.00%,3.54,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,717,0.00%,3.54,0.00%
 ,,307,Town of Stuart Total:,,,,,,7,251,0.01%,0.00%,6.65,0.01%,0.01%,8,398,0.01%,0.00%,1.99,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,15,649,0.01%,8.64,0.01%
 ,,133,City of Suffolk,11,Urban Principal Arterial - Interstate,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,606,0.00%,0.00%,5.63,0.50%,0.01%,1,606,0.00%,5.63,0.01%
 ,,133,City of Suffolk,11,Urban Principal Arterial - Interstate,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,251,121,0.38%,0.11%,5.63,0.50%,0.01%,251,121,0.11%,5.63,0.01%
 ,,133,City of Suffolk,11,Urban Principal Arterial - Interstate,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,60,986,0.09%,0.03%,5.63,0.50%,0.01%,60,986,0.03%,5.63,0.01%
 ,,133,City of Suffolk,11,Urban Principal Arterial - Interstate,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,580,0.00%,0.00%,5.63,0.50%,0.01%,1,580,0.00%,5.63,0.01%
 ,,133,City of Suffolk,11,Urban Principal Arterial - Interstate,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,395,0.00%,0.00%,5.63,0.50%,0.01%,2,395,0.00%,5.63,0.01%
 ,,133,City of Suffolk,11,Urban Principal Arterial - Interstate,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,548,0.00%,0.00%,5.63,0.50%,0.01%,2,548,0.00%,5.63,0.01%
 ,,133,City of Suffolk,11,Urban Principal Arterial - Interstate,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,373,0.00%,0.00%,5.63,0.50%,0.01%,373,0.00%,5.63,0.01%
 ,,133,City of Suffolk,11,Urban Principal Arterial - Interstate,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,422,0.00%,0.00%,5.63,0.50%,0.01%,1,422,0.00%,5.63,0.01%
 ,,133,City of Suffolk,11,Urban Principal Arterial - Interstate,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,156,0.02%,0.00%,5.63,0.50%,0.01%,10,156,0.00%,5.63,0.01%
 ,,133,City of Suffolk,11,Urban Principal Arterial - Interstate,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,229,0.00%,0.00%,5.63,0.50%,0.01%,229,0.00%,5.63,0.01%
 ,,133,City of Suffolk,11,Urban Principal Arterial - Interstate,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,162,0.00%,0.00%,5.63,0.50%,0.01%,162,0.00%,5.63,0.01%
 ,,133,City of Suffolk,11,Urban Principal Arterial - Interstate,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,62,0.00%,0.00%,5.63,0.50%,0.01%,62,0.00%,5.63,0.01%
 ,,133,City of Suffolk,11,Urban Principal Arterial - Interstate,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,0.00%,0.00%,5.63,0.50%,0.01%,2,0.00%,5.63,0.01%
 ,,133,City of Suffolk,12,Urban Principal Arterial - Other Freeways or Expressways,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,2,032,0.00%,0.00%,16.15,0.16%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,032,0.00%,16.15,0.02%
 ,,133,City of Suffolk,12,Urban Principal Arterial - Other Freeways or Expressways,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,504,138,0.55%,0.23%,16.15,0.16%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,504,138,0.23%,16.15,0.02%
 ,,133,City of Suffolk,12,Urban Principal Arterial - Other Freeways or Expressways,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,133,279,0.15%,0.06%,16.15,0.16%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,133,279,0.06%,16.15,0.02%
 ,,133,City of Suffolk,12,Urban Principal Arterial - Other Freeways or Expressways,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,2,908,0.00%,0.00%,16.15,0.16%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,908,0.00%,16.15,0.02%
 ,,133,City of Suffolk,12,Urban Principal Arterial - Other Freeways or Expressways,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,4,151,0.00%,0.00%,16.15,0.16%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,151,0.00%,16.15,0.02%
 ,,133,City of Suffolk,12,Urban Principal Arterial - Other Freeways or Expressways,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,4,796,0.01%,0.00%,16.15,0.16%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,796,0.00%,16.15,0.02%
 ,,133,City of Suffolk,12,Urban Principal Arterial - Other Freeways or Expressways,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,609,0.00%,0.00%,16.15,0.16%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,609,0.00%,16.15,0.02%
 ,,133,City of Suffolk,12,Urban Principal Arterial - Other Freeways or Expressways,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,987,0.00%,0.00%,16.15,0.16%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,987,0.00%,16.15,0.02%
 ,,133,City of Suffolk,12,Urban Principal Arterial - Other Freeways or Expressways,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,34,883,0.04%,0.02%,16.15,0.16%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,34,883,0.02%,16.15,0.02%
 ,,133,City of Suffolk,12,Urban Principal Arterial - Other Freeways or Expressways,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,736,0.00%,0.00%,16.15,0.16%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,736,0.00%,16.15,0.02%
 ,,133,City of Suffolk,12,Urban Principal Arterial - Other Freeways or Expressways,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,736,0.00%,0.00%,16.15,0.16%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,736,0.00%,16.15,0.02%
 ,,133,City of Suffolk,12,Urban Principal Arterial - Other Freeways or Expressways,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,277,0.00%,0.00%,16.15,0.16%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,277,0.00%,16.15,0.02%
 ,,133,City of Suffolk,12,Urban Principal Arterial - Other Freeways or Expressways,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,6,0.00%,0.00%,16.15,0.16%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,0.00%,16.15,0.02%
 ,,133,City of Suffolk,14,Urban Principal Arterial - Other,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,3,636,0.00%,0.00%,70.40,0.70%,0.09%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,636,0.00%,70.40,0.09%
 ,,133,City of Suffolk,14,Urban Principal Arterial - Other,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,753,336,0.82%,0.34%,70.40,0.70%,0.09%,0,0.00%,0.00%,0.00,0.00%,0.00%,753,336,0.34%,70.40,0.09%
 ,,133,City of Suffolk,14,Urban Principal Arterial - Other,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,208,798,0.23%,0.09%,70.40,0.70%,0.09%,0,0.00%,0.00%,0.00,0.00%,0.00%,208,798,0.09%,70.40,0.09%
 ,,133,City of Suffolk,14,Urban Principal Arterial - Other,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,4,884,0.01%,0.00%,70.40,0.70%,0.09%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,884,0.00%,70.40,0.09%
 ,,133,City of Suffolk,14,Urban Principal Arterial - Other,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,6,707,0.01%,0.00%,70.40,0.70%,0.09%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,707,0.00%,70.40,0.09%
 ,,133,City of Suffolk,14,Urban Principal Arterial - Other,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,6,776,0.01%,0.00%,70.40,0.70%,0.09%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,776,0.00%,70.40,0.09%
 ,,133,City of Suffolk,14,Urban Principal Arterial - Other,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,051,0.00%,0.00%,70.40,0.70%,0.09%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,051,0.00%,70.40,0.09%
 ,,133,City of Suffolk,14,Urban Principal Arterial - Other,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,3,738,0.00%,0.00%,70.40,0.70%,0.09%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,738,0.00%,70.40,0.09%
 ,,133,City of Suffolk,14,Urban Principal Arterial - Other,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,68,636,0.08%,0.03%,70.40,0.70%,0.09%,0,0.00%,0.00%,0.00,0.00%,0.00%,68,636,0.03%,70.40,0.09%
 ,,133,City of Suffolk,14,Urban Principal Arterial - Other,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,886,0.00%,0.00%,70.40,0.70%,0.09%,0,0.00%,0.00%,0.00,0.00%,0.00%,886,0.00%,70.40,0.09%
 ,,133,City of Suffolk,14,Urban Principal Arterial - Other,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,218,0.00%,0.00%,70.40,0.70%,0.09%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,218,0.00%,70.40,0.09%
 ,,133,City of Suffolk,14,Urban Principal Arterial - Other,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,471,0.00%,0.00%,70.40,0.70%,0.09%,0,0.00%,0.00%,0.00,0.00%,0.00%,471,0.00%,70.40,0.09%
 ,,133,City of Suffolk,14,Urban Principal Arterial - Other,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,4,0.00%,0.00%,70.40,0.70%,0.09%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,0.00%,70.40,0.09%
 ,,133,City of Suffolk,16,Urban Minor Arterial,01,Motorcycles,              ,856,0.00%,0.00%,53.33,0.08%,0.07%,920,0.00%,0.00%,26.37,0.26%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,775,0.00%,79.70,0.11%
 ,,133,City of Suffolk,16,Urban Minor Arterial,02,Passenger Cars,              ,160,664,0.25%,0.07%,53.33,0.08%,0.07%,156,618,0.17%,0.07%,26.37,0.26%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,317,282,0.14%,79.70,0.11%
 ,,133,City of Suffolk,16,Urban Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,43,452,0.07%,0.02%,53.33,0.08%,0.07%,38,958,0.04%,0.02%,26.37,0.26%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,82,409,0.04%,79.70,0.11%
 ,,133,City of Suffolk,16,Urban Minor Arterial,04,Busses,              ,1,863,0.00%,0.00%,53.33,0.08%,0.07%,1,437,0.00%,0.00%,26.37,0.26%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,300,0.00%,79.70,0.11%
 ,,133,City of Suffolk,16,Urban Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,1,911,0.00%,0.00%,53.33,0.08%,0.07%,1,962,0.00%,0.00%,26.37,0.26%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,874,0.00%,79.70,0.11%
 ,,133,City of Suffolk,16,Urban Minor Arterial,06,Three Axle Single Unit Trucks,              ,1,671,0.00%,0.00%,53.33,0.08%,0.07%,1,788,0.00%,0.00%,26.37,0.26%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,458,0.00%,79.70,0.11%
 ,,133,City of Suffolk,16,Urban Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,376,0.00%,0.00%,53.33,0.08%,0.07%,541,0.00%,0.00%,26.37,0.26%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,918,0.00%,79.70,0.11%
 ,,133,City of Suffolk,16,Urban Minor Arterial,08,Four Axle or Fewer Single Trailers,              ,317,0.00%,0.00%,53.33,0.08%,0.07%,431,0.00%,0.00%,26.37,0.26%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,748,0.00%,79.70,0.11%
 ,,133,City of Suffolk,16,Urban Minor Arterial,09,Five Axle Single Trailers,              ,763,0.00%,0.00%,53.33,0.08%,0.07%,2,946,0.00%,0.00%,26.37,0.26%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,710,0.00%,79.70,0.11%
 ,,133,City of Suffolk,16,Urban Minor Arterial,10,Six or More Axle Single Trailers,              ,27,0.00%,0.00%,53.33,0.08%,0.07%,31,0.00%,0.00%,26.37,0.26%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,58,0.00%,79.70,0.11%
 ,,133,City of Suffolk,16,Urban Minor Arterial,11,Five Axle or Fewer Multi-Trailers,              ,2,0.00%,0.00%,53.33,0.08%,0.07%,8,0.00%,0.00%,26.37,0.26%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,0.00%,79.70,0.11%
 ,,133,City of Suffolk,16,Urban Minor Arterial,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,53.33,0.08%,0.07%,0,0.00%,0.00%,26.37,0.26%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,79.70,0.11%
 ,,133,City of Suffolk,16,Urban Minor Arterial,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,53.33,0.08%,0.07%,0,0.00%,0.00%,26.37,0.26%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,79.70,0.11%
 ,,133,City of Suffolk,17,Urban Collector,01,Motorcycles,              ,537,0.00%,0.00%,97.17,0.15%,0.13%,72,0.00%,0.00%,7.59,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,609,0.00%,104.76,0.14%
 ,,133,City of Suffolk,17,Urban Collector,02,Passenger Cars,              ,74,177,0.11%,0.03%,97.17,0.15%,0.13%,11,461,0.01%,0.01%,7.59,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,85,638,0.04%,104.76,0.14%
 ,,133,City of Suffolk,17,Urban Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,21,588,0.03%,0.01%,97.17,0.15%,0.13%,3,196,0.00%,0.00%,7.59,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,24,784,0.01%,104.76,0.14%
 ,,133,City of Suffolk,17,Urban Collector,04,Busses,              ,1,140,0.00%,0.00%,97.17,0.15%,0.13%,202,0.00%,0.00%,7.59,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,342,0.00%,104.76,0.14%
 ,,133,City of Suffolk,17,Urban Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,1,159,0.00%,0.00%,97.17,0.15%,0.13%,247,0.00%,0.00%,7.59,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,406,0.00%,104.76,0.14%
 ,,133,City of Suffolk,17,Urban Collector,06,Three Axle Single Unit Trucks,              ,726,0.00%,0.00%,97.17,0.15%,0.13%,231,0.00%,0.00%,7.59,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,957,0.00%,104.76,0.14%
 ,,133,City of Suffolk,17,Urban Collector,07,Four or More Axle Single Unit Trucks,              ,108,0.00%,0.00%,97.17,0.15%,0.13%,38,0.00%,0.00%,7.59,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,145,0.00%,104.76,0.14%
 ,,133,City of Suffolk,17,Urban Collector,08,Four Axle or Fewer Single Trailers,              ,192,0.00%,0.00%,97.17,0.15%,0.13%,25,0.00%,0.00%,7.59,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,217,0.00%,104.76,0.14%
 ,,133,City of Suffolk,17,Urban Collector,09,Five Axle Single Trailers,              ,2,939,0.00%,0.00%,97.17,0.15%,0.13%,29,0.00%,0.00%,7.59,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,969,0.00%,104.76,0.14%
 ,,133,City of Suffolk,17,Urban Collector,10,Six or More Axle Single Trailers,              ,67,0.00%,0.00%,97.17,0.15%,0.13%,1,0.00%,0.00%,7.59,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,68,0.00%,104.76,0.14%
 ,,133,City of Suffolk,17,Urban Collector,11,Five Axle or Fewer Multi-Trailers,              ,5,0.00%,0.00%,97.17,0.15%,0.13%,0,0.00%,0.00%,7.59,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,0.00%,104.76,0.14%
 ,,133,City of Suffolk,19,Urban Local System,01,Motorcycles,              ,8,0.00%,0.00%,476.79,0.76%,0.64%,1,0.00%,0.00%,4.16,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,0.00%,480.95,0.65%
 ,,133,City of Suffolk,19,Urban Local System,02,Passenger Cars,              ,257,015,0.40%,0.12%,476.79,0.76%,0.64%,6,899,0.01%,0.00%,4.16,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,263,914,0.12%,480.95,0.65%
 ,,133,City of Suffolk,19,Urban Local System,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,336,0.00%,0.00%,476.79,0.76%,0.64%,48,0.00%,0.00%,4.16,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,384,0.00%,480.95,0.65%
 ,,133,City of Suffolk,19,Urban Local System,04,Busses,              ,13,0.00%,0.00%,476.79,0.76%,0.64%,2,0.00%,0.00%,4.16,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,15,0.00%,480.95,0.65%
 ,,133,City of Suffolk,19,Urban Local System,05,"Two Axle, 6 Tire Single Unit Trucks",              ,15,0.00%,0.00%,476.79,0.76%,0.64%,2,0.00%,0.00%,4.16,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,18,0.00%,480.95,0.65%
 ,,133,City of Suffolk,19,Urban Local System,06,Three Axle Single Unit Trucks,              ,10,0.00%,0.00%,476.79,0.76%,0.64%,1,0.00%,0.00%,4.16,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,11,0.00%,480.95,0.65%
 ,,133,City of Suffolk,19,Urban Local System,07,Four or More Axle Single Unit Trucks,              ,3,0.00%,0.00%,476.79,0.76%,0.64%,0,0.00%,0.00%,4.16,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,0.00%,480.95,0.65%
 ,,133,City of Suffolk,19,Urban Local System,08,Four Axle or Fewer Single Trailers,              ,4,0.00%,0.00%,476.79,0.76%,0.64%,1,0.00%,0.00%,4.16,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,0.00%,480.95,0.65%
 ,,133,City of Suffolk,19,Urban Local System,09,Five Axle Single Trailers,              ,12,0.00%,0.00%,476.79,0.76%,0.64%,2,0.00%,0.00%,4.16,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,14,0.00%,480.95,0.65%
 ,,133,City of Suffolk,19,Urban Local System,10,Six or More Axle Single Trailers,              ,1,0.00%,0.00%,476.79,0.76%,0.64%,0,0.00%,0.00%,4.16,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,480.95,0.65%
 ,,133,City of Suffolk,19,Urban Local System,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,476.79,0.76%,0.64%,0,0.00%,0.00%,4.16,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,480.95,0.65%
 ,,133,City of Suffolk,19,Urban Local System,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,476.79,0.76%,0.64%,0,0.00%,0.00%,4.16,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,480.95,0.65%
 ,,133,City of Suffolk,19,Urban Local System,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,476.79,0.76%,0.64%,0,0.00%,0.00%,4.16,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,480.95,0.65%
 ,,133,City of Suffolk Total:,,,,,,571,957,0.88%,0.26%,627.29,0.99%,0.85%,1,979,780,2.17%,0.89%,124.67,1.25%,0.17%,332,641,0.51%,0.15%,5.63,0.50%,0.01%,2,884,378,1.30%,757.59,1.02%
 ,,308,Town of Surry,6,Rural Minor Arterial,01,Motorcycles,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,113,0.00%,0.00%,1.29,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,113,0.00%,1.29,0.00%
 ,,308,Town of Surry,6,Rural Minor Arterial,02,Passenger Cars,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,4,033,0.00%,0.00%,1.29,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,033,0.00%,1.29,0.00%
 ,,308,Town of Surry,6,Rural Minor Arterial,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,464,0.00%,0.00%,1.29,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,464,0.00%,1.29,0.00%
 ,,308,Town of Surry,6,Rural Minor Arterial,04,Busses,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,29,0.00%,0.00%,1.29,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,29,0.00%,1.29,0.00%
 ,,308,Town of Surry,6,Rural Minor Arterial,05,"Two Axle, 6 Tire Single Unit Trucks",              ,0,0.00%,0.00%,0.00,0.00%,0.00%,42,0.00%,0.00%,1.29,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,42,0.00%,1.29,0.00%
 ,,308,Town of Surry,6,Rural Minor Arterial,06,Three Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,47,0.00%,0.00%,1.29,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,47,0.00%,1.29,0.00%
 ,,308,Town of Surry,6,Rural Minor Arterial,07,Four or More Axle Single Unit Trucks,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,10,0.00%,0.00%,1.29,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,0.00%,1.29,0.00%
 ,,308,Town of Surry,6,Rural Minor Arterial,08,Four Axle or Fewer Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,20,0.00%,0.00%,1.29,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,20,0.00%,1.29,0.00%
 ,,308,Town of Surry,6,Rural Minor Arterial,09,Five Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,258,0.00%,0.00%,1.29,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,258,0.00%,1.29,0.00%
 ,,308,Town of Surry,6,Rural Minor Arterial,10,Six or More Axle Single Trailers,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,5,0.00%,0.00%,1.29,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,0.00%,1.29,0.00%
 ,,308,Town of Surry,7,Rural Major Collector,01,Motorcycles,              ,0,0.00%,0.00%,0.77,0.00%,0.00%,0,0.00%,0.00%,0.41,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,0.00%,1.18,0.00%
 ,,308,Town of Surry,7,Rural Major Collector,02,Passenger Cars,              ,734,0.00%,0.00%,0.77,0.00%,0.00%,639,0.00%,0.00%,0.41,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,373,0.00%,1.18,0.00%
 ,,308,Town of Surry,7,Rural Major Collector,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,138,0.00%,0.00%,0.77,0.00%,0.00%,201,0.00%,0.00%,0.41,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,339,0.00%,1.18,0.00%
 ,,308,Town of Surry,7,Rural Major Collector,04,Busses,              ,2,0.00%,0.00%,0.77,0.00%,0.00%,5,0.00%,0.00%,0.41,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,0.00%,1.18,0.00%
 ,,308,Town of Surry,7,Rural Major Collector,05,"Two Axle, 6 Tire Single Unit Trucks",              ,3,0.00%,0.00%,0.77,0.00%,0.00%,4,0.00%,0.00%,0.41,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,0.00%,1.18,0.00%
 ,,308,Town of Surry,7,Rural Major Collector,06,Three Axle Single Unit Trucks,              ,2,0.00%,0.00%,0.77,0.00%,0.00%,8,0.00%,0.00%,0.41,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,0.00%,1.18,0.00%
