 ,,158,Town of Tazewell,7,Rural Major Collector,,,              ,1,710,0.00%,0.00%,0.86,0.00%,0.00%,50,107,0.05%,0.02%,9.83,0.10%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,51,817,0.02%,10.69,0.01%
 ,,158,Town of Tazewell,9,Rural Local System,,,              ,5,183,0.01%,0.00%,15.08,0.02%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,183,0.00%,15.08,0.02%
 ,,158,Town of Tazewell Total:,,,,,,6,893,0.01%,0.00%,15.94,0.03%,0.02%,78,026,0.08%,0.03%,13.35,0.13%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,84,919,0.04%,29.29,0.04%
 ,,311,Town of The Plains,7,Rural Major Collector,,,              ,1,034,0.00%,0.00%,0.37,0.00%,0.00%,2,302,0.00%,0.00%,0.81,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,335,0.00%,1.18,0.00%
 ,,311,Town of The Plains,9,Rural Local System,,,              ,223,0.00%,0.00%,0.73,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,223,0.00%,0.73,0.00%
 ,,311,Town of The Plains Total:,,,,,,1,257,0.00%,0.00%,1.10,0.00%,0.00%,2,302,0.00%,0.00%,0.81,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,558,0.00%,1.91,0.00%
 ,,312,Town of Timberville,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,4,988,0.01%,0.00%,0.87,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,988,0.00%,0.87,0.00%
 ,,312,Town of Timberville,7,Rural Major Collector,,,              ,1,339,0.00%,0.00%,0.76,0.00%,0.00%,6,299,0.01%,0.00%,1.09,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,638,0.00%,1.85,0.00%
 ,,312,Town of Timberville,8,Rural Minor Collector,,,              ,117,0.00%,0.00%,0.06,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,117,0.00%,0.06,0.00%
 ,,312,Town of Timberville,9,Rural Local System,,,              ,5,102,0.01%,0.00%,7.59,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,102,0.00%,7.59,0.01%
 ,,312,Town of Timberville Total:,,,,,,6,557,0.01%,0.00%,8.41,0.01%,0.01%,11,288,0.01%,0.01%,1.96,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,17,844,0.01%,10.37,0.01%
 ,,313,Town of Toms Brook,7,Rural Major Collector,,,              ,48,0.00%,0.00%,0.15,0.00%,0.00%,5,335,0.01%,0.00%,0.73,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,383,0.00%,0.88,0.00%
 ,,313,Town of Toms Brook,9,Rural Local System,,,              ,15,0.00%,0.00%,0.11,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,15,0.00%,0.11,0.00%
 ,,313,Town of Toms Brook Total:,,,,,,63,0.00%,0.00%,0.26,0.00%,0.00%,5,335,0.01%,0.00%,0.73,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,398,0.00%,0.99,0.00%
 ,,314,Town of Troutdale,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,2,342,0.00%,0.00%,2.26,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,342,0.00%,2.26,0.00%
 ,,314,Town of Troutdale,7,Rural Major Collector,,,              ,314,0.00%,0.00%,1.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,314,0.00%,1.00,0.00%
 ,,314,Town of Troutdale,9,Rural Local System,,,              ,331,0.00%,0.00%,1.76,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,331,0.00%,1.76,0.00%
 ,,314,Town of Troutdale Total:,,,,,,645,0.00%,0.00%,2.76,0.00%,0.00%,2,342,0.00%,0.00%,2.26,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,987,0.00%,5.02,0.01%
 ,,315,Town of Troutville,17,Urban Collector,,,              ,263,0.00%,0.00%,0.20,0.00%,0.00%,14,236,0.02%,0.01%,1.85,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,14,499,0.01%,2.05,0.00%
 ,,315,Town of Troutville,19,Urban Local System,,,              ,1,246,0.00%,0.00%,2.09,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,246,0.00%,2.09,0.00%
 ,,315,Town of Troutville Total:,,,,,,1,509,0.00%,0.00%,2.29,0.00%,0.00%,14,236,0.02%,0.01%,1.85,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,15,745,0.01%,4.14,0.01%
 ,,316,Town of Urbanna,7,Rural Major Collector,,,              ,596,0.00%,0.00%,0.83,0.00%,0.00%,2,498,0.00%,0.00%,0.63,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,094,0.00%,1.46,0.00%
 ,,316,Town of Urbanna,8,Rural Minor Collector,,,              ,102,0.00%,0.00%,0.32,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,102,0.00%,0.32,0.00%
 ,,316,Town of Urbanna,9,Rural Local System,,,              ,650,0.00%,0.00%,2.98,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,650,0.00%,2.98,0.00%
 ,,316,Town of Urbanna Total:,,,,,,1,348,0.00%,0.00%,4.13,0.01%,0.01%,2,498,0.00%,0.00%,0.63,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,845,0.00%,4.76,0.01%
 ,,317,Town of Victoria,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,8,175,0.01%,0.00%,1.91,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,8,175,0.00%,1.91,0.00%
 ,,317,Town of Victoria,7,Rural Major Collector,,,              ,3,774,0.01%,0.00%,5.96,0.01%,0.01%,4,108,0.00%,0.00%,1.16,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,7,881,0.00%,7.12,0.01%
 ,,317,Town of Victoria,9,Rural Local System,,,              ,2,612,0.00%,0.00%,16.31,0.03%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,612,0.00%,16.31,0.02%
 ,,317,Town of Victoria Total:,,,,,,6,386,0.01%,0.00%,22.27,0.04%,0.03%,12,283,0.01%,0.01%,3.07,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,18,669,0.01%,25.34,0.03%
 ,,153,Town of Vienna,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,43,182,0.07%,0.02%,0.25,0.02%,0.00%,43,182,0.02%,0.25,0.00%
 ,,153,Town of Vienna,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,81,158,0.09%,0.04%,2.10,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,81,158,0.04%,2.10,0.00%
 ,,153,Town of Vienna,16,Urban Minor Arterial,,,              ,61,445,0.09%,0.03%,6.20,0.01%,0.01%,27,342,0.03%,0.01%,0.88,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,88,787,0.04%,7.08,0.01%
 ,,153,Town of Vienna,17,Urban Collector,,,              ,29,419,0.04%,0.01%,4.83,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,29,419,0.01%,4.83,0.01%
 ,,153,Town of Vienna,19,Urban Local System,,,              ,87,487,0.13%,0.04%,51.38,0.08%,0.07%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,87,487,0.04%,51.38,0.07%
 ,,153,Town of Vienna Total:,,,,,,178,351,0.27%,0.08%,62.41,0.10%,0.08%,108,500,0.12%,0.05%,2.98,0.03%,0.00%,43,182,0.07%,0.02%,0.25,0.02%,0.00%,330,033,0.15%,65.64,0.09%
 ,,149,Town of Vinton,16,Urban Minor Arterial,,,              ,25,489,0.04%,0.01%,1.20,0.00%,0.00%,51,733,0.06%,0.02%,2.23,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,77,222,0.03%,3.43,0.00%
 ,,149,Town of Vinton,17,Urban Collector,,,              ,25,942,0.04%,0.01%,2.94,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,25,942,0.01%,2.94,0.00%
 ,,149,Town of Vinton,19,Urban Local System,,,              ,37,158,0.06%,0.02%,33.70,0.05%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,37,158,0.02%,33.70,0.05%
 ,,149,Town of Vinton Total:,,,,,,88,589,0.13%,0.04%,37.84,0.06%,0.05%,51,733,0.06%,0.02%,2.23,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,140,322,0.06%,40.07,0.05%
 ,,318,Town of Virgilina,7,Rural Major Collector,,,              ,491,0.00%,0.00%,0.56,0.00%,0.00%,1,336,0.00%,0.00%,1.19,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,827,0.00%,1.75,0.00%
 ,,318,Town of Virgilina,9,Rural Local System,,,              ,146,0.00%,0.00%,2.16,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,146,0.00%,2.16,0.00%
 ,,318,Town of Virgilina Total:,,,,,,638,0.00%,0.00%,2.72,0.00%,0.00%,1,336,0.00%,0.00%,1.19,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,974,0.00%,3.91,0.01%
 ,,134,City of Virginia Beach,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,824,145,2.80%,0.81%,14.37,1.28%,0.02%,1,824,145,0.81%,14.37,0.02%
 ,,134,City of Virginia Beach,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,17,182,0.03%,0.01%,1.26,0.00%,0.00%,118,564,0.13%,0.05%,4.11,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,135,746,0.06%,5.37,0.01%
 ,,134,City of Virginia Beach,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,1,183,248,1.27%,0.53%,36.24,0.36%,0.05%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,183,248,0.53%,36.24,0.05%
 ,,134,City of Virginia Beach,16,Urban Minor Arterial,,,              ,2,421,885,3.62%,1.08%,115.97,0.18%,0.16%,920,491,0.99%,0.41%,32.19,0.32%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,342,375,1.49%,148.16,0.20%
 ,,134,City of Virginia Beach,17,Urban Collector,,,              ,878,376,1.31%,0.39%,150.75,0.24%,0.20%,74,611,0.08%,0.03%,2.71,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,952,987,0.42%,153.46,0.21%
 ,,134,City of Virginia Beach,19,Urban Local System,,,              ,931,339,1.39%,0.41%,1,146.47,1.83%,1.55%,6,642,0.01%,0.00%,8.46,0.08%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,937,981,0.42%,1,154.93,1.56%
 ,,134,City of Virginia Beach Total:,,,,,,4,248,782,6.35%,1.89%,1,414.45,2.25%,1.91%,2,303,555,2.48%,1.02%,83.71,0.84%,0.11%,1,824,145,2.80%,0.81%,14.37,1.28%,0.02%,8,376,482,3.73%,1,512.53,2.05%
 ,,319,Town of Wachapreague,7,Rural Major Collector,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,441,0.00%,0.00%,0.83,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,441,0.00%,0.83,0.00%
 ,,319,Town of Wachapreague,9,Rural Local System,,,              ,495,0.00%,0.00%,3.35,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,495,0.00%,3.35,0.00%
 ,,319,Town of Wachapreague Total:,,,,,,495,0.00%,0.00%,3.35,0.01%,0.00%,441,0.00%,0.00%,0.83,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,937,0.00%,4.18,0.01%
 ,,320,Town of Wakefield,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,10,172,0.01%,0.00%,1.06,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,172,0.00%,1.06,0.00%
 ,,320,Town of Wakefield,7,Rural Major Collector,,,              ,1,444,0.00%,0.00%,1.10,0.00%,0.00%,1,415,0.00%,0.00%,0.44,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,860,0.00%,1.54,0.00%
 ,,320,Town of Wakefield,8,Rural Minor Collector,,,              ,448,0.00%,0.00%,0.76,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,448,0.00%,0.76,0.00%
 ,,320,Town of Wakefield,9,Rural Local System,,,              ,1,781,0.00%,0.00%,5.76,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,781,0.00%,5.76,0.01%
 ,,320,Town of Wakefield Total:,,,,,,3,673,0.01%,0.00%,7.62,0.01%,0.01%,11,587,0.01%,0.01%,1.50,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,15,260,0.01%,9.12,0.01%
 ,,156,Town of Warrenton,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,11,847,0.01%,0.01%,0.26,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,11,847,0.01%,0.26,0.00%
 ,,156,Town of Warrenton,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,10,392,0.01%,0.00%,1.41,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,10,392,0.00%,1.41,0.00%
 ,,156,Town of Warrenton,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,101,719,0.11%,0.05%,4.57,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,101,719,0.05%,4.57,0.01%
 ,,156,Town of Warrenton,16,Urban Minor Arterial,,,              ,6,709,0.01%,0.00%,2.06,0.00%,0.00%,43,122,0.05%,0.02%,3.71,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,49,831,0.02%,5.77,0.01%
 ,,156,Town of Warrenton,17,Urban Collector,,,              ,6,771,0.01%,0.00%,2.14,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,771,0.00%,2.14,0.00%
 ,,156,Town of Warrenton,19,Urban Local System,,,              ,65,765,0.10%,0.03%,28.45,0.05%,0.04%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,65,765,0.03%,28.45,0.04%
 ,,156,Town of Warrenton Total:,,,,,,79,245,0.12%,0.04%,32.65,0.05%,0.04%,167,080,0.18%,0.07%,9.95,0.10%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,246,325,0.11%,42.60,0.06%
 ,,321,Town of Warsaw,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,39,625,0.04%,0.02%,3.17,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,39,625,0.02%,3.17,0.00%
 ,,321,Town of Warsaw,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,11,573,0.01%,0.01%,1.08,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,11,573,0.01%,1.08,0.00%
 ,,321,Town of Warsaw,7,Rural Major Collector,,,              ,529,0.00%,0.00%,0.95,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,529,0.00%,0.95,0.00%
 ,,321,Town of Warsaw,9,Rural Local System,,,              ,2,130,0.00%,0.00%,7.75,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,130,0.00%,7.75,0.01%
 ,,321,Town of Warsaw Total:,,,,,,2,659,0.00%,0.00%,8.70,0.01%,0.01%,51,198,0.06%,0.02%,4.25,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,53,858,0.02%,12.95,0.02%
 ,,322,Town of Washington,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,112,0.00%,0.00%,0.02,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,112,0.00%,0.02,0.00%
 ,,322,Town of Washington,7,Rural Major Collector,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,784,0.00%,0.00%,0.63,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,784,0.00%,0.63,0.00%
 ,,322,Town of Washington,8,Rural Minor Collector,,,              ,261,0.00%,0.00%,0.30,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,261,0.00%,0.30,0.00%
 ,,322,Town of Washington,9,Rural Local System,,,              ,558,0.00%,0.00%,1.41,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,558,0.00%,1.41,0.00%
 ,,322,Town of Washington Total:,,,,,,818,0.00%,0.00%,1.71,0.00%,0.00%,897,0.00%,0.00%,0.65,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,715,0.00%,2.36,0.00%
 ,,323,Town of Waverly,2,Rural Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,14,983,0.02%,0.01%,1.38,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,14,983,0.01%,1.38,0.00%
 ,,323,Town of Waverly,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,9,393,0.01%,0.00%,3.16,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,393,0.00%,3.16,0.00%
 ,,323,Town of Waverly,7,Rural Major Collector,,,              ,334,0.00%,0.00%,1.36,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,334,0.00%,1.36,0.00%
 ,,323,Town of Waverly,8,Rural Minor Collector,,,              ,1,138,0.00%,0.00%,2.37,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,138,0.00%,2.37,0.00%
 ,,323,Town of Waverly,9,Rural Local System,,,              ,3,644,0.01%,0.00%,10.00,0.02%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,3,644,0.00%,10.00,0.01%
 ,,323,Town of Waverly Total:,,,,,,5,116,0.01%,0.00%,13.73,0.02%,0.02%,24,376,0.03%,0.01%,4.54,0.05%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,29,492,0.01%,18.27,0.02%
 ,,136,City of Waynesboro,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,100,058,0.15%,0.04%,2.88,0.26%,0.00%,100,058,0.04%,2.88,0.00%
 ,,136,City of Waynesboro,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,126,379,0.14%,0.06%,9.44,0.09%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,126,379,0.06%,9.44,0.01%
 ,,136,City of Waynesboro,16,Urban Minor Arterial,,,              ,63,364,0.09%,0.03%,7.64,0.01%,0.01%,20,900,0.02%,0.01%,3.34,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,84,264,0.04%,10.98,0.01%
 ,,136,City of Waynesboro,17,Urban Collector,,,              ,40,019,0.06%,0.02%,16.75,0.03%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,40,019,0.02%,16.75,0.02%
 ,,136,City of Waynesboro,19,Urban Local System,,,              ,37,294,0.06%,0.02%,75.58,0.12%,0.10%,376,0.00%,0.00%,0.71,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,37,670,0.02%,76.29,0.10%
 ,,136,City of Waynesboro Total:,,,,,,140,677,0.21%,0.06%,99.97,0.16%,0.14%,147,656,0.16%,0.07%,13.49,0.14%,0.02%,100,058,0.15%,0.04%,2.88,0.26%,0.00%,388,391,0.17%,116.34,0.16%
 ,,324,Town of Weber City,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,50,314,0.05%,0.02%,2.28,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,50,314,0.02%,2.28,0.00%
 ,,324,Town of Weber City,17,Urban Collector,,,              ,1,226,0.00%,0.00%,0.25,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,226,0.00%,0.25,0.00%
 ,,324,Town of Weber City,19,Urban Local System,,,              ,2,105,0.00%,0.00%,6.92,0.01%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,105,0.00%,6.92,0.01%
 ,,324,Town of Weber City Total:,,,,,,3,331,0.00%,0.00%,7.17,0.01%,0.01%,50,314,0.05%,0.02%,2.28,0.02%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,53,645,0.02%,9.45,0.01%
 ,,325,Town of West Point,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,20,707,0.02%,0.01%,2.92,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,20,707,0.01%,2.92,0.00%
 ,,325,Town of West Point,7,Rural Major Collector,,,              ,4,631,0.01%,0.00%,2.75,0.00%,0.00%,1,057,0.00%,0.00%,1.14,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,5,688,0.00%,3.89,0.01%
 ,,325,Town of West Point,8,Rural Minor Collector,,,              ,2,715,0.00%,0.00%,2.22,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,2,715,0.00%,2.22,0.00%
 ,,325,Town of West Point,9,Rural Local System,,,              ,6,293,0.01%,0.00%,19.06,0.03%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,6,293,0.00%,19.06,0.03%
 ,,325,Town of West Point Total:,,,,,,13,640,0.02%,0.01%,24.03,0.04%,0.03%,21,764,0.02%,0.01%,4.06,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,35,404,0.02%,28.09,0.04%
 ,,327,Town of White Stone,6,Rural Minor Arterial,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,9,538,0.01%,0.00%,1.19,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,9,538,0.00%,1.19,0.00%
 ,,327,Town of White Stone,7,Rural Major Collector,,,              ,1,956,0.00%,0.00%,1.01,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,1,956,0.00%,1.01,0.00%
 ,,327,Town of White Stone,9,Rural Local System,,,              ,889,0.00%,0.00%,3.01,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,889,0.00%,3.01,0.00%
 ,,327,Town of White Stone Total:,,,,,,2,846,0.00%,0.00%,4.02,0.01%,0.01%,9,538,0.01%,0.00%,1.19,0.01%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,12,383,0.01%,5.21,0.01%
 ,,137,City of Williamsburg,12,Urban Principal Arterial - Other Freeways or Expressways,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,13,969,0.02%,0.01%,0.40,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,13,969,0.01%,0.40,0.00%
 ,,137,City of Williamsburg,14,Urban Principal Arterial - Other,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,68,767,0.07%,0.03%,6.80,0.07%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,68,767,0.03%,6.80,0.01%
 ,,137,City of Williamsburg,16,Urban Minor Arterial,,,              ,43,091,0.06%,0.02%,3.76,0.01%,0.01%,55,937,0.06%,0.02%,5.63,0.06%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,99,028,0.04%,9.39,0.01%
 ,,137,City of Williamsburg,17,Urban Collector,,,              ,9,510,0.01%,0.00%,2.03,0.00%,0.00%,17,191,0.02%,0.01%,3.20,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,26,701,0.01%,5.23,0.01%
 ,,137,City of Williamsburg,19,Urban Local System,,,              ,38,797,0.06%,0.02%,32.49,0.05%,0.04%,5,349,0.01%,0.00%,4.46,0.04%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,44,146,0.02%,36.95,0.05%
 ,,137,City of Williamsburg Total:,,,,,,91,399,0.14%,0.04%,38.28,0.06%,0.05%,161,213,0.17%,0.07%,20.49,0.21%,0.03%,0,0.00%,0.00%,0.00,0.00%,0.00%,252,612,0.11%,58.77,0.08%
 ,,138,City of Winchester,11,Urban Principal Arterial - Interstate,,,              ,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,4,092,0.01%,0.00%,0.07,0.01%,0.00%,4,092,0.00%,0.07,0.00%
 ,,138,City of Winchester,14,Urban Principal Arterial - Other,,,              ,22,904,0.03%,0.01%,1.63,0.00%,0.00%,40,532,0.04%,0.02%,2.60,0.03%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,63,436,0.03%,4.23,0.01%
 ,,138,City of Winchester,16,Urban Minor Arterial,,,              ,34,613,0.05%,0.02%,1.92,0.00%,0.00%,101,100,0.11%,0.04%,9.74,0.10%,0.01%,0,0.00%,0.00%,0.00,0.00%,0.00%,135,713,0.06%,11.66,0.02%
 ,,138,City of Winchester,17,Urban Collector,,,              ,92,395,0.14%,0.04%,11.33,0.02%,0.02%,0,0.00%,0.00%,0.00,0.00%,0.00%,0,0.00%,0.00%,0.00,0.00%,0.00%,92,395,0.04%,11.33,0.02%
