5,Northern Region,048,King George County,,,02,Passenger Cars,              ,65,402,0.16%,0.03%,182.86,0.38%,0.25%,500,279,0.73%,0.22%,75.50,0.91%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565,681,0.25%,258.36,0.35%
5,Northern Region,048,King George County,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,10,101,0.02%,0.00%,182.86,0.38%,0.25%,162,216,0.24%,0.07%,75.50,0.91%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,317,0.08%,258.36,0.35%
5,Northern Region,048,King George County,,,04,Busses,              ,573,0.00%,0.00%,182.86,0.38%,0.25%,5,382,0.01%,0.00%,75.50,0.91%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,956,0.00%,258.36,0.35%
5,Northern Region,048,King George County,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,429,0.00%,0.00%,182.86,0.38%,0.25%,8,623,0.01%,0.00%,75.50,0.91%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,052,0.00%,258.36,0.35%
5,Northern Region,048,King George County,,,06,Three Axle Single Unit Trucks,              ,359,0.00%,0.00%,182.86,0.38%,0.25%,3,339,0.00%,0.00%,75.50,0.91%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,698,0.00%,258.36,0.35%
5,Northern Region,048,King George County,,,07,Four or More Axle Single Unit Trucks,              ,204,0.00%,0.00%,182.86,0.38%,0.25%,1,042,0.00%,0.00%,75.50,0.91%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,246,0.00%,258.36,0.35%
5,Northern Region,048,King George County,,,08,Four Axle or Fewer Single Trailers,              ,131,0.00%,0.00%,182.86,0.38%,0.25%,3,074,0.00%,0.00%,75.50,0.91%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,205,0.00%,258.36,0.35%
5,Northern Region,048,King George County,,,09,Five Axle Single Trailers,              ,711,0.00%,0.00%,182.86,0.38%,0.25%,22,147,0.03%,0.01%,75.50,0.91%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,857,0.01%,258.36,0.35%
5,Northern Region,048,King George County,,,10,Six or More Axle Single Trailers,              ,140,0.00%,0.00%,182.86,0.38%,0.25%,958,0.00%,0.00%,75.50,0.91%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,098,0.00%,258.36,0.35%
5,Northern Region,048,King George County,,,11,Five Axle or Fewer Multi-Trailers,              ,0,0.00%,0.00%,182.86,0.38%,0.25%,1,054,0.00%,0.00%,75.50,0.91%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,054,0.00%,258.36,0.35%
5,Northern Region,048,King George County,,,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,182.86,0.38%,0.25%,161,0.00%,0.00%,75.50,0.91%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,0.00%,258.36,0.35%
5,Northern Region,048,King George County,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,182.86,0.38%,0.25%,0,0.00%,0.00%,75.50,0.91%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00%,258.36,0.35%
5,Northern Region,048,King George County Total:,,,,,,78,353,0.19%,0.03%,182.86,0.38%,0.25%,712,969,1.04%,0.32%,75.50,0.91%,0.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791,322,0.35%,258.36,0.35%
5,Northern Region,053,Loudoun County,,,01,Motorcycles,              ,4,388,0.01%,0.00%,1,005.63,2.07%,1.36%,10,174,0.01%,0.00%,129.75,1.56%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,562,0.01%,1,135.38,1.54%
5,Northern Region,053,Loudoun County,,,02,Passenger Cars,              ,1,822,432,4.36%,0.81%,1,005.63,2.07%,1.36%,2,425,449,3.54%,1.08%,129.75,1.56%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,247,880,1.89%,1,135.38,1.54%
5,Northern Region,053,Loudoun County,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,244,224,0.58%,0.11%,1,005.63,2.07%,1.36%,586,724,0.86%,0.26%,129.75,1.56%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830,949,0.37%,1,135.38,1.54%
5,Northern Region,053,Loudoun County,,,04,Busses,              ,12,462,0.03%,0.01%,1,005.63,2.07%,1.36%,19,133,0.03%,0.01%,129.75,1.56%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,595,0.01%,1,135.38,1.54%
5,Northern Region,053,Loudoun County,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,18,173,0.04%,0.01%,1,005.63,2.07%,1.36%,28,132,0.04%,0.01%,129.75,1.56%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,305,0.02%,1,135.38,1.54%
5,Northern Region,053,Loudoun County,,,06,Three Axle Single Unit Trucks,              ,12,740,0.03%,0.01%,1,005.63,2.07%,1.36%,15,614,0.02%,0.01%,129.75,1.56%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,354,0.01%,1,135.38,1.54%
5,Northern Region,053,Loudoun County,,,07,Four or More Axle Single Unit Trucks,              ,4,863,0.01%,0.00%,1,005.63,2.07%,1.36%,5,155,0.01%,0.00%,129.75,1.56%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,018,0.00%,1,135.38,1.54%
5,Northern Region,053,Loudoun County,,,08,Four Axle or Fewer Single Trailers,              ,3,168,0.01%,0.00%,1,005.63,2.07%,1.36%,7,849,0.01%,0.00%,129.75,1.56%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,018,0.00%,1,135.38,1.54%
5,Northern Region,053,Loudoun County,,,09,Five Axle Single Trailers,              ,6,471,0.02%,0.00%,1,005.63,2.07%,1.36%,32,434,0.05%,0.01%,129.75,1.56%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,905,0.02%,1,135.38,1.54%
5,Northern Region,053,Loudoun County,,,10,Six or More Axle Single Trailers,              ,863,0.00%,0.00%,1,005.63,2.07%,1.36%,1,562,0.00%,0.00%,129.75,1.56%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,425,0.00%,1,135.38,1.54%
5,Northern Region,053,Loudoun County,,,11,Five Axle or Fewer Multi-Trailers,              ,13,0.00%,0.00%,1,005.63,2.07%,1.36%,209,0.00%,0.00%,129.75,1.56%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,0.00%,1,135.38,1.54%
5,Northern Region,053,Loudoun County,,,12,Six Axle Multi-Trailers,              ,1,0.00%,0.00%,1,005.63,2.07%,1.36%,67,0.00%,0.00%,129.75,1.56%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,0.00%,1,135.38,1.54%
5,Northern Region,053,Loudoun County,,,13,Seven or More Axle Multi-Trailers,              ,2,0.00%,0.00%,1,005.63,2.07%,1.36%,8,0.00%,0.00%,129.75,1.56%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.00%,1,135.38,1.54%
5,Northern Region,053,Loudoun County Total:,,,,,,2,129,799,5.09%,0.95%,1,005.63,2.07%,1.36%,3,132,512,4.57%,1.39%,129.75,1.56%,0.18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,262,311,2.34%,1,135.38,1.54%
5,Northern Region,076,Prince William County,,,01,Motorcycles,              ,14,237,0.03%,0.01%,1,038.19,2.14%,1.40%,9,363,0.01%,0.00%,102.20,1.23%,0.14%,15,043,0.02%,0.01%,25.58,2.29%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,643,0.02%,1,165.97,1.58%
5,Northern Region,076,Prince William County,,,02,Passenger Cars,              ,3,100,538,7.41%,1.38%,1,038.19,2.14%,1.40%,1,758,919,2.56%,0.78%,102.20,1.23%,0.14%,2,325,204,3.57%,1.03%,25.58,2.29%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,184,661,3.20%,1,165.97,1.58%
5,Northern Region,076,Prince William County,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,495,593,1.18%,0.22%,1,038.19,2.14%,1.40%,437,026,0.64%,0.19%,102.20,1.23%,0.14%,504,671,0.78%,0.22%,25.58,2.29%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,437,289,0.64%,1,165.97,1.58%
5,Northern Region,076,Prince William County,,,04,Busses,              ,14,311,0.03%,0.01%,1,038.19,2.14%,1.40%,13,913,0.02%,0.01%,102.20,1.23%,0.14%,21,303,0.03%,0.01%,25.58,2.29%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,527,0.02%,1,165.97,1.58%
5,Northern Region,076,Prince William County,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,29,940,0.07%,0.01%,1,038.19,2.14%,1.40%,28,372,0.04%,0.01%,102.20,1.23%,0.14%,21,984,0.03%,0.01%,25.58,2.29%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,296,0.04%,1,165.97,1.58%
5,Northern Region,076,Prince William County,,,06,Three Axle Single Unit Trucks,              ,14,518,0.03%,0.01%,1,038.19,2.14%,1.40%,24,616,0.04%,0.01%,102.20,1.23%,0.14%,11,932,0.02%,0.01%,25.58,2.29%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,066,0.02%,1,165.97,1.58%
5,Northern Region,076,Prince William County,,,07,Four or More Axle Single Unit Trucks,              ,4,414,0.01%,0.00%,1,038.19,2.14%,1.40%,8,905,0.01%,0.00%,102.20,1.23%,0.14%,3,460,0.01%,0.00%,25.58,2.29%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,780,0.01%,1,165.97,1.58%
5,Northern Region,076,Prince William County,,,08,Four Axle or Fewer Single Trailers,              ,4,856,0.01%,0.00%,1,038.19,2.14%,1.40%,7,732,0.01%,0.00%,102.20,1.23%,0.14%,11,569,0.02%,0.01%,25.58,2.29%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,157,0.01%,1,165.97,1.58%
5,Northern Region,076,Prince William County,,,09,Five Axle Single Trailers,              ,8,006,0.02%,0.00%,1,038.19,2.14%,1.40%,32,851,0.05%,0.01%,102.20,1.23%,0.14%,214,552,0.33%,0.10%,25.58,2.29%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,408,0.11%,1,165.97,1.58%
5,Northern Region,076,Prince William County,,,10,Six or More Axle Single Trailers,              ,617,0.00%,0.00%,1,038.19,2.14%,1.40%,2,449,0.00%,0.00%,102.20,1.23%,0.14%,4,634,0.01%,0.00%,25.58,2.29%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,701,0.00%,1,165.97,1.58%
5,Northern Region,076,Prince William County,,,11,Five Axle or Fewer Multi-Trailers,              ,32,0.00%,0.00%,1,038.19,2.14%,1.40%,771,0.00%,0.00%,102.20,1.23%,0.14%,6,223,0.01%,0.00%,25.58,2.29%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,025,0.00%,1,165.97,1.58%
5,Northern Region,076,Prince William County,,,12,Six Axle Multi-Trailers,              ,2,0.00%,0.00%,1,038.19,2.14%,1.40%,93,0.00%,0.00%,102.20,1.23%,0.14%,2,078,0.00%,0.00%,25.58,2.29%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,173,0.00%,1,165.97,1.58%
5,Northern Region,076,Prince William County,,,13,Seven or More Axle Multi-Trailers,              ,5,0.00%,0.00%,1,038.19,2.14%,1.40%,8,0.00%,0.00%,102.20,1.23%,0.14%,18,0.00%,0.00%,25.58,2.29%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,0.00%,1,165.97,1.58%
5,Northern Region,076,Prince William County Total:,,,,,,3,687,069,8.81%,1.64%,1,038.19,2.14%,1.40%,2,325,018,3.39%,1.03%,102.20,1.23%,0.14%,3,142,671,4.83%,1.40%,25.58,2.29%,0.03%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,154,757,4.07%,1,165.97,1.58%
5,Northern Region,088,Spotsylvania County,,,01,Motorcycles,              ,4,894,0.01%,0.00%,724.20,1.49%,0.98%,8,785,0.01%,0.00%,74.71,0.90%,0.10%,4,624,0.01%,0.00%,15.57,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,304,0.01%,814.48,1.10%
5,Northern Region,088,Spotsylvania County,,,02,Passenger Cars,              ,863,249,2.06%,0.38%,724.20,1.49%,0.98%,808,216,1.18%,0.36%,74.71,0.90%,0.10%,1,157,009,1.78%,0.51%,15.57,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,828,475,1.26%,814.48,1.10%
5,Northern Region,088,Spotsylvania County,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,137,614,0.33%,0.06%,724.20,1.49%,0.98%,251,477,0.37%,0.11%,74.71,0.90%,0.10%,223,286,0.34%,0.10%,15.57,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612,377,0.27%,814.48,1.10%
5,Northern Region,088,Spotsylvania County,,,04,Busses,              ,3,072,0.01%,0.00%,724.20,1.49%,0.98%,6,433,0.01%,0.00%,74.71,0.90%,0.10%,13,504,0.02%,0.01%,15.57,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,008,0.01%,814.48,1.10%
5,Northern Region,088,Spotsylvania County,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,3,846,0.01%,0.00%,724.20,1.49%,0.98%,8,943,0.01%,0.00%,74.71,0.90%,0.10%,12,779,0.02%,0.01%,15.57,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,568,0.01%,814.48,1.10%
5,Northern Region,088,Spotsylvania County,,,06,Three Axle Single Unit Trucks,              ,3,180,0.01%,0.00%,724.20,1.49%,0.98%,8,805,0.01%,0.00%,74.71,0.90%,0.10%,7,440,0.01%,0.00%,15.57,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,425,0.01%,814.48,1.10%
5,Northern Region,088,Spotsylvania County,,,07,Four or More Axle Single Unit Trucks,              ,997,0.00%,0.00%,724.20,1.49%,0.98%,2,436,0.00%,0.00%,74.71,0.90%,0.10%,1,315,0.00%,0.00%,15.57,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,748,0.00%,814.48,1.10%
5,Northern Region,088,Spotsylvania County,,,08,Four Axle or Fewer Single Trailers,              ,1,177,0.00%,0.00%,724.20,1.49%,0.98%,3,896,0.01%,0.00%,74.71,0.90%,0.10%,8,308,0.01%,0.00%,15.57,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,381,0.01%,814.48,1.10%
5,Northern Region,088,Spotsylvania County,,,09,Five Axle Single Trailers,              ,2,935,0.01%,0.00%,724.20,1.49%,0.98%,22,214,0.03%,0.01%,74.71,0.90%,0.10%,192,376,0.30%,0.09%,15.57,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,526,0.10%,814.48,1.10%
5,Northern Region,088,Spotsylvania County,,,10,Six or More Axle Single Trailers,              ,273,0.00%,0.00%,724.20,1.49%,0.98%,3,077,0.00%,0.00%,74.71,0.90%,0.10%,3,064,0.00%,0.00%,15.57,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,414,0.00%,814.48,1.10%
5,Northern Region,088,Spotsylvania County,,,11,Five Axle or Fewer Multi-Trailers,              ,39,0.00%,0.00%,724.20,1.49%,0.98%,99,0.00%,0.00%,74.71,0.90%,0.10%,6,967,0.01%,0.00%,15.57,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,105,0.00%,814.48,1.10%
5,Northern Region,088,Spotsylvania County,,,12,Six Axle Multi-Trailers,              ,2,0.00%,0.00%,724.20,1.49%,0.98%,31,0.00%,0.00%,74.71,0.90%,0.10%,2,561,0.00%,0.00%,15.57,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,594,0.00%,814.48,1.10%
5,Northern Region,088,Spotsylvania County,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,724.20,1.49%,0.98%,7,0.00%,0.00%,74.71,0.90%,0.10%,29,0.00%,0.00%,15.57,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0.00%,814.48,1.10%
5,Northern Region,088,Spotsylvania County Total:,,,,,,1,021,278,2.44%,0.45%,724.20,1.49%,0.98%,1,124,420,1.64%,0.50%,74.71,0.90%,0.10%,1,633,263,2.51%,0.73%,15.57,1.39%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,778,961,1.68%,814.48,1.10%
5,Northern Region,089,Stafford County,,,01,Motorcycles,              ,3,422,0.01%,0.00%,582.91,1.20%,0.79%,5,148,0.01%,0.00%,45.69,0.55%,0.06%,6,813,0.01%,0.00%,15.74,1.41%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,383,0.01%,644.34,0.87%
5,Northern Region,089,Stafford County,,,02,Passenger Cars,              ,849,656,2.03%,0.38%,582.91,1.20%,0.79%,647,230,0.94%,0.29%,45.69,0.55%,0.06%,1,621,680,2.49%,0.72%,15.74,1.41%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,118,565,1.39%,644.34,0.87%
5,Northern Region,089,Stafford County,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,152,488,0.36%,0.07%,582.91,1.20%,0.79%,182,597,0.27%,0.08%,45.69,0.55%,0.06%,325,336,0.50%,0.14%,15.74,1.41%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660,421,0.29%,644.34,0.87%
5,Northern Region,089,Stafford County,,,04,Busses,              ,5,189,0.01%,0.00%,582.91,1.20%,0.79%,5,753,0.01%,0.00%,45.69,0.55%,0.06%,15,621,0.02%,0.01%,15.74,1.41%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,563,0.01%,644.34,0.87%
5,Northern Region,089,Stafford County,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,6,662,0.02%,0.00%,582.91,1.20%,0.79%,8,926,0.01%,0.00%,45.69,0.55%,0.06%,16,187,0.02%,0.01%,15.74,1.41%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,775,0.01%,644.34,0.87%
5,Northern Region,089,Stafford County,,,06,Three Axle Single Unit Trucks,              ,3,717,0.01%,0.00%,582.91,1.20%,0.79%,6,772,0.01%,0.00%,45.69,0.55%,0.06%,9,312,0.01%,0.00%,15.74,1.41%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,800,0.01%,644.34,0.87%
5,Northern Region,089,Stafford County,,,07,Four or More Axle Single Unit Trucks,              ,1,879,0.00%,0.00%,582.91,1.20%,0.79%,3,427,0.00%,0.00%,45.69,0.55%,0.06%,3,031,0.00%,0.00%,15.74,1.41%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,337,0.00%,644.34,0.87%
5,Northern Region,089,Stafford County,,,08,Four Axle or Fewer Single Trailers,              ,1,162,0.00%,0.00%,582.91,1.20%,0.79%,3,544,0.01%,0.00%,45.69,0.55%,0.06%,9,154,0.01%,0.00%,15.74,1.41%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,860,0.01%,644.34,0.87%
5,Northern Region,089,Stafford County,,,09,Five Axle Single Trailers,              ,1,640,0.00%,0.00%,582.91,1.20%,0.79%,41,615,0.06%,0.02%,45.69,0.55%,0.06%,170,142,0.26%,0.08%,15.74,1.41%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,397,0.09%,644.34,0.87%
5,Northern Region,089,Stafford County,,,10,Six or More Axle Single Trailers,              ,369,0.00%,0.00%,582.91,1.20%,0.79%,2,294,0.00%,0.00%,45.69,0.55%,0.06%,3,995,0.01%,0.00%,15.74,1.41%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,658,0.00%,644.34,0.87%
5,Northern Region,089,Stafford County,,,11,Five Axle or Fewer Multi-Trailers,              ,7,0.00%,0.00%,582.91,1.20%,0.79%,1,510,0.00%,0.00%,45.69,0.55%,0.06%,5,073,0.01%,0.00%,15.74,1.41%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,590,0.00%,644.34,0.87%
5,Northern Region,089,Stafford County,,,12,Six Axle Multi-Trailers,              ,0,0.00%,0.00%,582.91,1.20%,0.79%,340,0.00%,0.00%,45.69,0.55%,0.06%,1,927,0.00%,0.00%,15.74,1.41%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,268,0.00%,644.34,0.87%
5,Northern Region,089,Stafford County,,,13,Seven or More Axle Multi-Trailers,              ,0,0.00%,0.00%,582.91,1.20%,0.79%,1,0.00%,0.00%,45.69,0.55%,0.06%,19,0.00%,0.00%,15.74,1.41%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0.00%,644.34,0.87%
5,Northern Region,089,Stafford County Total:,,,,,,1,026,189,2.45%,0.46%,582.91,1.20%,0.79%,909,157,1.33%,0.40%,45.69,0.55%,0.06%,2,188,289,3.36%,0.97%,15.74,1.41%,0.02%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,123,636,1.83%,644.34,0.87%
5,Northern Region,100,City of Alexandria,,,01,Motorcycles,              ,,,,,,,,,,,,,,,,,,,,,,,,,1,099,0.01%,0.00%,188.42,1.84%,0.25%,1,467,0.01%,0.00%,22.53,1.81%,0.03%,,,,,,,,,,,,,2,566,0.00%,210.95,0.29%
5,Northern Region,100,City of Alexandria,,,02,Passenger Cars,              ,,,,,,,,,,,,,,,,,,,,,,,,,564,777,2.82%,0.25%,188.42,1.84%,0.25%,535,982,2.48%,0.24%,22.53,1.81%,0.03%,,,,,,,,,,,,,1,100,759,0.49%,210.95,0.29%
5,Northern Region,100,City of Alexandria,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,,,,,,,,,,,,,,,,,,,,,,,,,43,246,0.22%,0.02%,188.42,1.84%,0.25%,73,377,0.34%,0.03%,22.53,1.81%,0.03%,,,,,,,,,,,,,116,623,0.05%,210.95,0.29%
5,Northern Region,100,City of Alexandria,,,04,Busses,              ,,,,,,,,,,,,,,,,,,,,,,,,,3,610,0.02%,0.00%,188.42,1.84%,0.25%,4,247,0.02%,0.00%,22.53,1.81%,0.03%,,,,,,,,,,,,,7,857,0.00%,210.95,0.29%
5,Northern Region,100,City of Alexandria,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,,,,,,,,,,,,,,,,,,,,,,,,,5,113,0.03%,0.00%,188.42,1.84%,0.25%,5,111,0.02%,0.00%,22.53,1.81%,0.03%,,,,,,,,,,,,,10,224,0.00%,210.95,0.29%
5,Northern Region,100,City of Alexandria,,,06,Three Axle Single Unit Trucks,              ,,,,,,,,,,,,,,,,,,,,,,,,,1,321,0.01%,0.00%,188.42,1.84%,0.25%,1,983,0.01%,0.00%,22.53,1.81%,0.03%,,,,,,,,,,,,,3,304,0.00%,210.95,0.29%
5,Northern Region,100,City of Alexandria,,,07,Four or More Axle Single Unit Trucks,              ,,,,,,,,,,,,,,,,,,,,,,,,,249,0.00%,0.00%,188.42,1.84%,0.25%,516,0.00%,0.00%,22.53,1.81%,0.03%,,,,,,,,,,,,,764,0.00%,210.95,0.29%
5,Northern Region,100,City of Alexandria,,,08,Four Axle or Fewer Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,584,0.00%,0.00%,188.42,1.84%,0.25%,927,0.00%,0.00%,22.53,1.81%,0.03%,,,,,,,,,,,,,1,511,0.00%,210.95,0.29%
5,Northern Region,100,City of Alexandria,,,09,Five Axle Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,530,0.00%,0.00%,188.42,1.84%,0.25%,1,187,0.01%,0.00%,22.53,1.81%,0.03%,,,,,,,,,,,,,1,717,0.00%,210.95,0.29%
5,Northern Region,100,City of Alexandria,,,10,Six or More Axle Single Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,45,0.00%,0.00%,188.42,1.84%,0.25%,67,0.00%,0.00%,22.53,1.81%,0.03%,,,,,,,,,,,,,112,0.00%,210.95,0.29%
5,Northern Region,100,City of Alexandria,,,11,Five Axle or Fewer Multi-Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,8,0.00%,0.00%,188.42,1.84%,0.25%,7,0.00%,0.00%,22.53,1.81%,0.03%,,,,,,,,,,,,,14,0.00%,210.95,0.29%
5,Northern Region,100,City of Alexandria,,,12,Six Axle Multi-Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,0,0.00%,0.00%,188.42,1.84%,0.25%,2,0.00%,0.00%,22.53,1.81%,0.03%,,,,,,,,,,,,,2,0.00%,210.95,0.29%
5,Northern Region,100,City of Alexandria,,,13,Seven or More Axle Multi-Trailers,              ,,,,,,,,,,,,,,,,,,,,,,,,,1,0.00%,0.00%,188.42,1.84%,0.25%,2,0.00%,0.00%,22.53,1.81%,0.03%,,,,,,,,,,,,,3,0.00%,210.95,0.29%
5,Northern Region,100,City of Alexandria Total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,582,3.10%,0.28%,188.42,1.84%,0.25%,624,873,2.90%,0.28%,22.53,1.81%,0.03%,,,,,,,,,,,,,1,245,456,0.55%,210.95,0.29%
5,Northern Region,212,Town of Dumfries,,,01,Motorcycles,              ,,,,,,,,,,,,,,,,,,,,,,,,,239,0.00%,0.00%,9.73,0.10%,0.01%,,,,,,,,,,,,,,,,,,,239,0.00%,9.73,0.01%
5,Northern Region,212,Town of Dumfries,,,02,Passenger Cars,              ,,,,,,,,,,,,,,,,,,,,,,,,,3,379,0.02%,0.00%,9.73,0.10%,0.01%,,,,,,,,,,,,,,,,,,,3,379,0.00%,9.73,0.01%
5,Northern Region,212,Town of Dumfries,,,03,"Two Axle, 4 Tire Single Unit Vehicles",              ,,,,,,,,,,,,,,,,,,,,,,,,,1,484,0.01%,0.00%,9.73,0.10%,0.01%,,,,,,,,,,,,,,,,,,,1,484,0.00%,9.73,0.01%
5,Northern Region,212,Town of Dumfries,,,04,Busses,              ,,,,,,,,,,,,,,,,,,,,,,,,,13,0.00%,0.00%,9.73,0.10%,0.01%,,,,,,,,,,,,,,,,,,,13,0.00%,9.73,0.01%
5,Northern Region,212,Town of Dumfries,,,05,"Two Axle, 6 Tire Single Unit Trucks",              ,,,,,,,,,,,,,,,,,,,,,,,,,73,0.00%,0.00%,9.73,0.10%,0.01%,,,,,,,,,,,,,,,,,,,73,0.00%,9.73,0.01%
5,Northern Region,212,Town of Dumfries,,,06,Three Axle Single Unit Trucks,              ,,,,,,,,,,,,,,,,,,,,,,,,,46,0.00%,0.00%,9.73,0.10%,0.01%,,,,,,,,,,,,,,,,,,,46,0.00%,9.73,0.01%
