ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	(Wide)	ReportID:	2210	DataYear:	2008	Prepared	7/14/2009
4	Northwestern Region	275	Town of Orange Total:																														21,257	0.11%	0.01%	22.47	0.22%	0.03%	60,615	0.28%	0.03%	5.67	0.46%	0.01%													81,872	0.04%	28.14	0.04%
4	Northwestern Region	132	City of Staunton	14	Urban Principal Arterial - Other			              																															86,092	0.40%	0.04%	8.27	0.66%	0.01%													86,092	0.04%	8.27	0.01%
4	Northwestern Region	132	City of Staunton	16	Urban Minor Arterial			              																									10,012	0.05%	0.00%	3.94	0.04%	0.01%	117,337	0.54%	0.05%	15.71	1.26%	0.02%													127,349	0.06%	19.65	0.03%
4	Northwestern Region	132	City of Staunton	17	Urban Collector			              																									54,210	0.27%	0.02%	14.09	0.14%	0.02%																			54,210	0.02%	14.09	0.02%
4	Northwestern Region	132	City of Staunton	19	Urban Local System			              																									41,020	0.21%	0.02%	91.29	0.89%	0.12%																			41,020	0.02%	91.29	0.12%
4	Northwestern Region	132	City of Staunton Total:																														105,242	0.53%	0.05%	109.32	1.07%	0.15%	203,430	0.94%	0.09%	23.98	1.92%	0.03%													308,671	0.14%	133.30	0.18%
4	Northwestern Region	306	Town of Strasburg	7	Rural Major Collector			              																									3,623	0.02%	0.00%	2.06	0.02%	0.00%																			3,623	0.00%	2.06	0.00%
4	Northwestern Region	306	Town of Strasburg	8	Rural Minor Collector			              																									5,143	0.03%	0.00%	3.25	0.03%	0.00%																			5,143	0.00%	3.25	0.00%
4	Northwestern Region	306	Town of Strasburg	9	Rural Local System			              																									2,625	0.01%	0.00%	16.20	0.16%	0.02%																			2,625	0.00%	16.20	0.02%
4	Northwestern Region	306	Town of Strasburg Total:																														11,391	0.06%	0.01%	21.51	0.21%	0.03%																			11,391	0.01%	21.51	0.03%
4	Northwestern Region	156	Town of Warrenton	12	Urban Principal Arterial - Other Freeways or Expressways			              																															10,392	0.05%	0.00%	1.41	0.11%	0.00%													10,392	0.00%	1.41	0.00%
4	Northwestern Region	156	Town of Warrenton	14	Urban Principal Arterial - Other			              																															84,161	0.39%	0.04%	3.05	0.24%	0.00%													84,161	0.04%	3.05	0.00%
4	Northwestern Region	156	Town of Warrenton	16	Urban Minor Arterial			              																									6,709	0.03%	0.00%	2.06	0.02%	0.00%	43,122	0.20%	0.02%	3.71	0.30%	0.01%													49,831	0.02%	5.77	0.01%
4	Northwestern Region	156	Town of Warrenton	17	Urban Collector			              																									6,771	0.03%	0.00%	2.14	0.02%	0.00%																			6,771	0.00%	2.14	0.00%
4	Northwestern Region	156	Town of Warrenton	19	Urban Local System			              																									65,765	0.33%	0.03%	28.45	0.28%	0.04%																			65,765	0.03%	28.45	0.04%
4	Northwestern Region	156	Town of Warrenton Total:																														79,245	0.40%	0.04%	32.65	0.32%	0.04%	137,675	0.64%	0.06%	8.17	0.66%	0.01%													216,920	0.10%	40.82	0.06%
4	Northwestern Region	136	City of Waynesboro	14	Urban Principal Arterial - Other			              																															126,379	0.59%	0.06%	9.44	0.76%	0.01%													126,379	0.06%	9.44	0.01%
4	Northwestern Region	136	City of Waynesboro	16	Urban Minor Arterial			              																									63,364	0.32%	0.03%	7.64	0.07%	0.01%	20,900	0.10%	0.01%	3.34	0.27%	0.00%													84,264	0.04%	10.98	0.01%
4	Northwestern Region	136	City of Waynesboro	17	Urban Collector			              																									40,019	0.20%	0.02%	16.75	0.16%	0.02%																			40,019	0.02%	16.75	0.02%
4	Northwestern Region	136	City of Waynesboro	19	Urban Local System			              																									37,294	0.19%	0.02%	75.58	0.74%	0.10%																			37,294	0.02%	75.58	0.10%
4	Northwestern Region	136	City of Waynesboro Total:																														140,677	0.70%	0.06%	99.97	0.98%	0.14%	147,280	0.68%	0.07%	12.78	1.03%	0.02%													287,957	0.13%	112.75	0.15%
4	Northwestern Region	138	City of Winchester	14	Urban Principal Arterial - Other			              																									22,904	0.11%	0.01%	1.63	0.02%	0.00%	32,283	0.15%	0.01%	2.31	0.19%	0.00%													55,187	0.02%	3.94	0.01%
4	Northwestern Region	138	City of Winchester	16	Urban Minor Arterial			              																									34,613	0.17%	0.02%	1.92	0.02%	0.00%	101,100	0.47%	0.04%	9.74	0.78%	0.01%													135,713	0.06%	11.66	0.02%
4	Northwestern Region	138	City of Winchester	17	Urban Collector			              																									92,395	0.46%	0.04%	11.33	0.11%	0.02%																			92,395	0.04%	11.33	0.02%
4	Northwestern Region	138	City of Winchester	19	Urban Local System			              																									75,408	0.38%	0.03%	69.44	0.68%	0.09%																			75,408	0.03%	69.44	0.09%
4	Northwestern Region	138	City of Winchester Total:																														225,320	1.13%	0.10%	84.32	0.83%	0.11%	133,383	0.62%	0.06%	12.05	0.97%	0.02%													358,703	0.16%	96.37	0.13%
4	Northwestern Region	330	Town of Woodstock	7	Rural Major Collector			              																									8,383	0.04%	0.00%	3.77	0.04%	0.01%																			8,383	0.00%	3.77	0.01%
4	Northwestern Region	330	Town of Woodstock	8	Rural Minor Collector			              																									4,049	0.02%	0.00%	3.19	0.03%	0.00%																			4,049	0.00%	3.19	0.00%
4	Northwestern Region	330	Town of Woodstock	9	Rural Local System			              																									2,034	0.01%	0.00%	20.96	0.21%	0.03%																			2,034	0.00%	20.96	0.03%
4	Northwestern Region	330	Town of Woodstock Total:																														14,466	0.07%	0.01%	27.92	0.27%	0.04%																			14,466	0.01%	27.92	0.04%
4	Northwestern Region		Northwestern Region Total:						5,688,752	13.60%	2.53%	9,307.45	19.20%	12.59%	12,168,589	17.74%	5.41%	1,810.31	21.75%	2.45%	10,137,687	15.58%	4.51%	305.00	27.26%	0.41%							1,571,154	7.85%	0.70%	944.62	9.25%	1.28%	1,738,018	8.06%	0.77%	143.03	11.48%	0.19%													31,304,200	13.92%	12,510.41	16.93%
5	Northern Region	000	Arlington County	11	Urban Principal Arterial - Interstate			              													1,458,136	2.24%	0.65%	11.22	1.00%	0.02%																															1,458,136	0.65%	11.22	0.02%
5	Northern Region	000	Arlington County	12	Urban Principal Arterial - Other Freeways or Expressways			              							499,586	0.73%	0.22%	7.82	0.09%	0.01%																																					499,586	0.22%	7.82	0.01%
5	Northern Region	000	Arlington County	14	Urban Principal Arterial - Other			              							671,992	0.98%	0.30%	24.31	0.29%	0.03%							72,187	1.64%	0.03%	4.65	0.28%	0.01%																									744,179	0.33%	28.96	0.04%
5	Northern Region	000	Arlington County	16	Urban Minor Arterial			              							117,516	0.17%	0.05%	6.98	0.08%	0.01%							552,696	12.59%	0.25%	45.81	2.73%	0.06%																									670,211	0.30%	52.79	0.07%
5	Northern Region	000	Arlington County	17	Urban Collector			              							1,437	0.00%	0.00%	1.06	0.01%	0.00%							190,931	4.35%	0.08%	30.06	1.79%	0.04%																									192,368	0.09%	31.12	0.04%
5	Northern Region	000	Arlington County	19	Urban Local System			              							2,528	0.00%	0.00%	3.77	0.05%	0.01%							377,898	8.61%	0.17%	278.90	16.60%	0.38%																									380,426	0.17%	282.67	0.38%
5	Northern Region	000	Arlington County Total:												1,293,059	1.89%	0.58%	43.94	0.53%	0.06%	1,458,136	2.24%	0.65%	11.22	1.00%	0.02%	1,193,712	27.20%	0.53%	359.42	21.39%	0.49%																									3,944,906	1.75%	414.58	0.56%
5	Northern Region	029	Fairfax County	11	Urban Principal Arterial - Interstate			              													9,873,844	15.18%	4.39%	57.34	5.12%	0.08%																															9,873,844	4.39%	57.34	0.08%
5	Northern Region	029	Fairfax County	12	Urban Principal Arterial - Other Freeways or Expressways			              							1,699,548	2.48%	0.76%	16.15	0.19%	0.02%																																					1,699,548	0.76%	16.15	0.02%
5	Northern Region	029	Fairfax County	14	Urban Principal Arterial - Other			              	1,568,317	3.75%	0.70%	30.57	0.06%	0.04%	5,162,024	7.53%	2.30%	109.06	1.31%	0.15%																																					6,730,342	2.99%	139.63	0.19%
5	Northern Region	029	Fairfax County	16	Urban Minor Arterial			              	5,906,844	14.12%	2.63%	306.62	0.63%	0.41%	504,714	0.74%	0.22%	24.21	0.29%	0.03%																																					6,411,557	2.85%	330.83	0.45%
5	Northern Region	029	Fairfax County	17	Urban Collector			              	1,577,005	3.77%	0.70%	278.34	0.57%	0.38%	17,176	0.03%	0.01%	4.61	0.06%	0.01%																																					1,594,180	0.71%	282.95	0.38%
5	Northern Region	029	Fairfax County	19	Urban Local System			              	1,640,999	3.92%	0.73%	2,011.68	4.15%	2.72%	23,065	0.03%	0.01%	28.18	0.34%	0.04%																																					1,664,064	0.74%	2,039.86	2.76%
5	Northern Region	029	Fairfax County Total:						10,693,164	25.56%	4.76%	2,627.21	5.42%	3.55%	7,406,526	10.80%	3.29%	182.21	2.19%	0.25%	9,873,844	15.18%	4.39%	57.34	5.12%	0.08%																															27,973,535	12.44%	2,866.76	3.88%
5	Northern Region	048	King George County	2	Rural Principal Arterial - Other			              							247,151	0.36%	0.11%	17.06	0.20%	0.02%																																					247,151	0.11%	17.06	0.02%
5	Northern Region	048	King George County	6	Rural Minor Arterial			              							371,256	0.54%	0.17%	36.47	0.44%	0.05%																																					371,256	0.17%	36.47	0.05%
5	Northern Region	048	King George County	7	Rural Major Collector			              	38,618	0.09%	0.02%	40.31	0.08%	0.05%	94,537	0.14%	0.04%	21.88	0.26%	0.03%																																					133,156	0.06%	62.19	0.08%
5	Northern Region	048	King George County	8	Rural Minor Collector			              	1,333	0.00%	0.00%	1.39	0.00%	0.00%																																											1,333	0.00%	1.39	0.00%
5	Northern Region	048	King George County	9	Rural Local System			              	38,402	0.09%	0.02%	141.16	0.29%	0.19%	25	0.00%	0.00%	0.09	0.00%	0.00%																																					38,426	0.02%	141.25	0.19%
5	Northern Region	048	King George County Total:						78,353	0.19%	0.03%	182.86	0.38%	0.25%	712,969	1.04%	0.32%	75.50	0.91%	0.10%																																					791,322	0.35%	258.36	0.35%
5	Northern Region	053	Loudoun County	2	Rural Principal Arterial - Other			              							576,720	0.84%	0.26%	23.44	0.28%	0.03%																																					576,720	0.26%	23.44	0.03%
5	Northern Region	053	Loudoun County	6	Rural Minor Arterial			              							518,775	0.76%	0.23%	45.35	0.54%	0.06%																																					518,775	0.23%	45.35	0.06%
5	Northern Region	053	Loudoun County	7	Rural Major Collector			              	347,419	0.83%	0.15%	106.79	0.22%	0.14%	178,519	0.26%	0.08%	24.58	0.30%	0.03%																																					525,938	0.23%	131.37	0.18%
5	Northern Region	053	Loudoun County	8	Rural Minor Collector			              	18,726	0.04%	0.01%	25.22	0.05%	0.03%																																											18,726	0.01%	25.22	0.03%
5	Northern Region	053	Loudoun County	9	Rural Local System			              	277,501	0.66%	0.12%	517.86	1.07%	0.70%	3,496	0.01%	0.00%	4.33	0.05%	0.01%																																					280,997	0.12%	522.19	0.71%
5	Northern Region	053	Loudoun County	14	Urban Principal Arterial - Other			              							1,800,055	2.62%	0.80%	27.09	0.33%	0.04%																																					1,800,055	0.80%	27.09	0.04%
5	Northern Region	053	Loudoun County	16	Urban Minor Arterial			              	549,681	1.31%	0.24%	25.86	0.05%	0.03%	40,646	0.06%	0.02%	4.06	0.05%	0.01%																																					590,327	0.26%	29.92	0.04%
5	Northern Region	053	Loudoun County	17	Urban Collector			              	529,939	1.27%	0.24%	49.57	0.10%	0.07%	13,852	0.02%	0.01%	0.59	0.01%	0.00%																																					543,791	0.24%	50.16	0.07%
5	Northern Region	053	Loudoun County	19	Urban Local System			              	406,532	0.97%	0.18%	280.33	0.58%	0.38%	450	0.00%	0.00%	0.31	0.00%	0.00%																																					406,981	0.18%	280.64	0.38%
5	Northern Region	053	Loudoun County Total:						2,129,799	5.09%	0.95%	1,005.63	2.07%	1.36%	3,132,512	4.57%	1.39%	129.75	1.56%	0.18%																																					5,262,311	2.34%	1,135.38	1.54%
5	Northern Region	076	Prince William County	1	Rural Principal Arterial - Interstate			              													96,878	0.15%	0.04%	2.80	0.25%	0.00%																															96,878	0.04%	2.80	0.00%
5	Northern Region	076	Prince William County	2	Rural Principal Arterial - Other			              							88,019	0.13%	0.04%	4.78	0.06%	0.01%																																					88,019	0.04%	4.78	0.01%
5	Northern Region	076	Prince William County	6	Rural Minor Arterial			              							142,265	0.21%	0.06%	9.11	0.11%	0.01%																																					142,265	0.06%	9.11	0.01%
5	Northern Region	076	Prince William County	7	Rural Major Collector			              	92,929	0.22%	0.04%	22.55	0.05%	0.03%	158,189	0.23%	0.07%	13.57	0.16%	0.02%																																					251,118	0.11%	36.12	0.05%
5	Northern Region	076	Prince William County	8	Rural Minor Collector			              	27,430	0.07%	0.01%	10.93	0.02%	0.01%																																											27,430	0.01%	10.93	0.01%
5	Northern Region	076	Prince William County	9	Rural Local System			              	162,320	0.39%	0.07%	182.35	0.38%	0.25%	3,367	0.00%	0.00%	3.76	0.05%	0.01%																																					165,686	0.07%	186.11	0.25%
5	Northern Region	076	Prince William County	11	Urban Principal Arterial - Interstate			              													3,045,792	4.68%	1.35%	22.78	2.04%	0.03%																															3,045,792	1.35%	22.78	0.03%
5	Northern Region	076	Prince William County	14	Urban Principal Arterial - Other			              							1,554,440	2.27%	0.69%	47.27	0.57%	0.06%																																					1,554,440	0.69%	47.27	0.06%
5	Northern Region	076	Prince William County	16	Urban Minor Arterial			              	1,741,432	4.16%	0.77%	68.28	0.14%	0.09%	301,336	0.44%	0.13%	10.72	0.13%	0.01%																																					2,042,768	0.91%	79.00	0.11%
5	Northern Region	076	Prince William County	17	Urban Collector			              	805,491	1.93%	0.36%	96.34	0.20%	0.13%	74,903	0.11%	0.03%	11.07	0.13%	0.01%																																					880,394	0.39%	107.41	0.15%
5	Northern Region	076	Prince William County	19	Urban Local System			              	857,466	2.05%	0.38%	657.74	1.36%	0.89%	2,499	0.00%	0.00%	1.92	0.02%	0.00%																																					859,965	0.38%	659.66	0.89%
5	Northern Region	076	Prince William County Total:						3,687,069	8.81%	1.64%	1,038.19	2.14%	1.40%	2,325,018	3.39%	1.03%	102.20	1.23%	0.14%	3,142,671	4.83%	1.40%	25.58	2.29%	0.03%																															9,154,757	4.07%	1,165.97	1.58%
5	Northern Region	088	Spotsylvania County	1	Rural Principal Arterial - Interstate			              													842,602	1.30%	0.37%	9.19	0.82%	0.01%																															842,602	0.37%	9.19	0.01%
5	Northern Region	088	Spotsylvania County	6	Rural Minor Arterial			              							274,559	0.40%	0.12%	28.73	0.35%	0.04%																																					274,559	0.12%	28.73	0.04%
5	Northern Region	088	Spotsylvania County	7	Rural Major Collector			              	252,812	0.60%	0.11%	92.25	0.19%	0.12%	83,119	0.12%	0.04%	6.86	0.08%	0.01%																																					335,931	0.15%	99.11	0.13%
